uniqueidentifier,amount,date
bca-53d76a13-8f71-4ce0-9165-bbf092f4cbcd,709000.00,2024-10-28
bca-f45b42c9-0801-4c0b-8c12-984a4a36fbcf,-93000.00,2024-11-02
bca-aea8198f-b956-4241-a18a-f6c9fdbd4baa,852000.00,2024-11-02
bca-3199f82c-57a2-4217-9a52-bbbf58375dfd,-201000.00,2024-10-30
bca-313c87e6-b51a-47de-bb35-0a7bd79f6886,481000.00,2024-10-30
bca-8e770bf3-c216-4acb-86f7-4cc27e803534,-56000.00,2024-11-03
bca-eb3d2150-e1b2-4f1c-9e26-24e4c2013437,938000.00,2024-10-31
bca-4890cabf-ce47-47af-bfb4-14087a9b49c5,-68000.00,2024-11-02
bca-3a26ccca-604d-4c63-8f91-5f5f2ad31e8d,-577000.00,2024-10-31
bca-acbea012-b38b-42e6-a5eb-852462d56553,529000.00,2024-10-29
bca-ef58367b-a76a-4773-962a-12ce3ed347b4,-64000.00,2024-10-31
bca-1f674424-e3c8-4d73-9c6a-621c6cb4a56b,36000.00,2024-10-31
bca-7c8237fe-22e7-4b21-b8a0-0aeea9c3e523,773000.00,2024-10-29
bca-279bad1e-6a0d-4d6d-a5da-49ba6b9a2030,-664000.00,2024-10-29
bca-86bd339f-b909-418e-a0ee-2d408b1049cd,755000.00,2024-10-29
bca-55d4c371-688d-4bb6-b60d-9bf16b07cd76,-121000.00,2024-10-28
bca-3a22d296-3f8a-46d0-857b-56ef21b92051,425000.00,2024-10-28
bca-e927d38c-3c81-40c9-9cd9-541f0a429eb7,-608000.00,2024-10-29
bca-acc273ee-3c50-4259-a163-380d6dcf0bfb,-103000.00,2024-10-31
bca-099f3fdd-16a8-44c3-b719-d6feb6c87750,-501000.00,2024-10-31
bca-3981903f-9f89-40ac-9f6e-b365c88b4efb,-510000.00,2024-11-02
bca-b53f6f11-ed38-46ff-a72a-70e0c5ec6d3b,-351000.00,2024-10-30
bca-06dbd1bf-9df8-4a15-ab54-a715fe51560f,131000.00,2024-10-30
bca-4cbd699c-cda0-4a15-8ce3-84844f362d14,-514000.00,2024-10-28
bca-3aca5590-044c-4446-b164-5fad08d2ff6e,-612000.00,2024-11-02
bca-d0c5a08e-a7e5-4fff-83d2-068cb4bcfca6,890000.00,2024-10-28
bca-837c9359-bcfb-4618-97e5-41d8c2e67a87,-912000.00,2024-10-28
bca-4003100f-2d1a-4cdd-8b8e-7dabab2666d3,-593000.00,2024-11-02
bca-d2cef3fb-29c1-434b-a6a1-a24f0dfba9f8,10000.00,2024-11-01
bca-c8b1d9ee-3514-4065-a411-c98ed901ffdb,515000.00,2024-11-03
bca-54f1b33e-ab91-4406-9dac-222c9b61791f,981000.00,2024-11-02
bca-b38d3912-523e-46f8-b642-dfbae7ee12d3,-501000.00,2024-10-29
bca-a93d6849-f9fd-4b18-a2b1-b6f4b779ec1b,-61000.00,2024-10-29
bca-1b3c1176-b910-4096-881c-f399dc63dc23,-120000.00,2024-11-03
bca-9cd27ba0-4686-41f5-acc0-76c2d8535fcd,-460000.00,2024-10-30
bca-a39313d6-75dd-459f-9495-b6a405f51c54,370000.00,2024-10-30
bca-4a3ef650-4f27-44a0-9528-d5029ac4c9d5,-821000.00,2024-11-02
bca-4d62ffff-16cc-45be-8d35-63931978e00c,-885000.00,2024-10-29
bca-6816ecdd-87c5-4e30-80ab-fb914e6d0a9b,-460000.00,2024-10-30
bca-7fefe3ea-a421-4a2a-b6be-b53acf6cb96d,-19000.00,2024-10-31
bca-9f524eaa-855a-4d74-a39d-5b6139478eb9,-504000.00,2024-10-28
bca-e14ed55f-7817-4fb2-8b99-a31bec71a216,-800000.00,2024-10-28
bca-9cee376d-7c76-475e-b509-8194005cad19,536000.00,2024-10-28
bca-7c8e5191-7c1a-4ebd-a97f-72813fc71f37,371000.00,2024-11-02
bca-d0c0cb24-647d-49e2-9408-969bffd99880,-587000.00,2024-10-30
bca-0cf864ae-ba4d-4570-b032-ea7903d8d146,777000.00,2024-11-01
bca-dfdc737f-8f20-45d9-ba51-f29b67468c14,-249000.00,2024-11-03
bca-273a76ae-4051-4c90-942e-60ee269ba785,-316000.00,2024-10-30
bca-daee06ff-cfe2-4ee5-a803-d5707ba4d630,998000.00,2024-11-03
bca-b4257473-f5d6-42c1-9557-d1d511939c48,891000.00,2024-11-02
bca-8752fc47-ca07-40b4-b537-bd890e09b217,-703000.00,2024-10-29
bca-05f878e5-61a5-4611-bd2e-de9ef5aadaef,-986000.00,2024-11-03
bca-0d4cb686-5d2c-4923-a570-41d7d758e8b3,657000.00,2024-10-28
bca-32b642bc-09cf-45c7-8c9a-a8567331c26a,620000.00,2024-10-31
bca-9d99f773-cfaf-4475-81e7-1c596a74cd70,-648000.00,2024-10-28
bca-b1463890-6780-47cd-9d91-10a36d85ed3b,-987000.00,2024-10-28
bca-7f174fbe-38f6-4c5d-8022-00304ea103a7,-482000.00,2024-10-31
bca-b7b753fd-ebbe-41ab-8ec6-60978309b8d9,-672000.00,2024-10-31
bca-8f147826-da83-4e09-b9ee-41cca50ef8ab,192000.00,2024-11-01
bca-31b3dc44-8cdc-4c7c-8e6e-ad02e560c298,443000.00,2024-11-04
bca-73ec0914-b61e-480a-a165-896cd0bbceeb,135000.00,2024-11-01
bca-1673add1-b87c-469d-98b9-a8ed526a36a5,-525000.00,2024-11-03
bca-ff6adf19-674a-4e56-906e-b88d202168a9,339000.00,2024-10-31
bca-ae7bf7e0-5586-4703-950c-dbb8b7577aad,-646000.00,2024-10-30
bca-ab50bf0d-1bda-44a0-a7ff-e07ad64a9d95,417000.00,2024-11-03
bca-1a1cbdb6-9185-47c0-a33a-3f84470c78d0,32000.00,2024-11-04
bca-21c219a8-6758-49fb-8b87-3d48eaeb504a,226000.00,2024-11-02
bca-4b0995e2-b798-4e67-bcbc-097e573d6fa6,-546000.00,2024-11-01
bca-de0a34ed-9b14-4f96-989c-648c683bd152,-353000.00,2024-10-30
bca-e1f7099d-5f24-439c-bed4-d67cacd62ace,279000.00,2024-10-28
bca-f05e6311-f944-4315-98e6-288b96464b19,111000.00,2024-10-29
bca-2b1d6348-cb9a-472d-8397-f31675775820,552000.00,2024-10-29
bca-98fac440-2d59-42c5-bf41-64b9333a1858,-176000.00,2024-10-30
bca-0169db85-7d7f-4e9f-a35b-a92b993146ca,585000.00,2024-11-03
bca-afa3eaa9-b309-454e-b601-adf5899e4c7f,-630000.00,2024-10-31
bca-6b86f2a5-2204-4cdd-bd79-405cb66d4ebd,-161000.00,2024-10-30
bca-8bdeb36f-7595-4d19-a219-44185727abef,-892000.00,2024-11-02
bca-1db2a2d0-b6e9-441e-8489-c7201c5340f3,-22000.00,2024-10-30
bca-ca302980-6fc8-4f13-a8a0-3c6aa297d527,-795000.00,2024-10-30
bca-ba34d04d-d45f-4e7e-8ed6-11d01cbce448,85000.00,2024-10-31
bca-df1563bf-4eb4-486e-89fd-a40a74a61fa2,180000.00,2024-11-03
bca-37f4c466-f8f0-4525-b884-20769eed527a,102000.00,2024-10-30
bca-450d4c30-986c-46bc-9672-a5955ef5fb45,163000.00,2024-11-02
bca-dac91885-0377-4639-8a20-5e959dc341b6,-435000.00,2024-11-01
bca-62be55e8-ed4d-467e-976a-6046106f9a08,78000.00,2024-10-30
bca-f03a7524-6e2c-483a-b888-0d2054185c91,515000.00,2024-11-03
bca-e1556bf7-8d70-46af-a7b7-a9f8a02d4749,469000.00,2024-11-03
bca-f6859345-6367-4cde-865c-220fabbc4e8f,954000.00,2024-10-29
bca-542bb0b8-4d8d-419a-aeaf-7d61380a30a2,-447000.00,2024-11-01
bca-9506589c-9d60-4e3a-bbac-18d8bf07fbe3,-852000.00,2024-11-02
bca-b7c529fb-91cb-4fc4-a299-72ab0b5248b6,691000.00,2024-10-30
bca-0b65eab8-ab90-499d-b756-72a256e6f0f7,514000.00,2024-10-29
bca-1a3ce225-870c-48d7-b4aa-21fc3a5a9d5c,-477000.00,2024-10-31
bca-c0070c60-0642-4151-8840-ecd93d6d60ef,380000.00,2024-10-30
bca-56e0c35e-1ae9-4bcb-94c7-a792b7baca22,407000.00,2024-10-29
bca-be879198-6cac-4f6d-8457-c1631d0d9840,62000.00,2024-11-01
bca-22c62a5d-2134-44df-ab1f-737a1f7846eb,-11000.00,2024-10-30
bca-789740a1-d1b0-4614-9032-a721a5dfc8e7,386000.00,2024-10-29
bca-dc6fc435-02b9-440f-b4b4-8a8aad59094c,-189000.00,2024-10-31
bca-4f285545-de5d-40ee-a6cf-cec114e902bc,717000.00,2024-10-30
bca-4596168d-a4d6-4780-8151-bfe795b4c5f2,889000.00,2024-11-03
bca-ec0365e5-87e5-4ab3-bf09-53dff2729dc6,-234000.00,2024-11-02
bca-dd7a8a31-7cc1-411b-9dd0-a1215d02f11c,-420000.00,2024-10-29
bca-5a79d2ae-ea23-4de0-a14f-271cbb906a29,709000.00,2024-10-31
bca-ce50c291-565c-40d1-93ef-172c74fc3bd3,768000.00,2024-11-02
bca-fbeae635-8020-4145-8201-712648ee7db0,440000.00,2024-10-31
bca-ace77432-3b16-4894-8df5-b8e85e155aaa,-767000.00,2024-11-03
bca-2dcc4725-402b-477d-8ab5-4c863f33b843,-724000.00,2024-11-02
bca-5f3958c1-071a-42f2-b981-a53f509bcc26,-173000.00,2024-11-02
bca-92b4ab43-eb4c-4e2d-ac46-444d1eb3be92,662000.00,2024-10-29
bca-70afc590-e0c3-4fcf-aa94-aa83b43e72d1,-581000.00,2024-11-02
bca-9d038664-8ede-4a13-a14a-eba9ff0296c9,-11000.00,2024-10-28
bca-42203435-6ffc-4039-ae44-ca1e2b41e68b,-937000.00,2024-10-28
bca-7a7dfbdd-e50f-4d03-b4cd-e70df1b65133,-535000.00,2024-11-01
bca-ba73eefd-3c76-488d-8af1-4c784e7ed41c,-992000.00,2024-10-31
bca-4f481fd3-5844-4fa4-9976-1cb0fa439df3,-725000.00,2024-10-28
bca-bc985aa7-d58f-4f31-a8ab-cf30340e4202,-116000.00,2024-10-31
bca-6c075ec4-ec2b-449b-8bf0-3113a68480f4,980000.00,2024-10-31
bca-b1e26ab2-fc1f-4450-8300-fdf672648a0c,-398000.00,2024-11-03
bca-1946b60e-01b1-4262-9fbe-c5567507e50b,-370000.00,2024-11-03
bca-51e8ba68-d440-4534-85a0-ca24a27dd892,533000.00,2024-11-01
bca-5f418fe8-6106-4460-ad83-0a6835a5c448,36000.00,2024-10-30
bca-2757706d-1852-412e-9abe-45e17632447e,-905000.00,2024-10-28
bca-8f9436bb-1bcd-462c-95fb-0e6b4141b695,421000.00,2024-11-01
bca-2fc64271-76aa-4365-b66b-3742b540a19e,36000.00,2024-11-01
bca-ec212ba9-d75b-45ee-9b08-4c9f90f5db15,-12000.00,2024-11-01
bca-3bafbd31-9a05-48bd-adbb-0d5e81f247c0,-293000.00,2024-10-28
bca-8bbbcf5b-9b41-4145-8a25-b10bdb48ea34,-579000.00,2024-10-28
bca-0206d7a3-132b-446a-8f32-94fc7de55317,-298000.00,2024-10-30
bca-879e3ab3-406e-4584-8ea4-e6ad70424c94,-304000.00,2024-11-03
bca-673918e5-aae1-4ad8-863b-23e6278b2c8d,-438000.00,2024-10-30
bca-b6674995-de03-4cad-918a-d441238a59c4,192000.00,2024-10-29
bca-4c537267-1b46-46d8-a95b-cafc67abac87,-903000.00,2024-11-02
bca-af4327a7-1cf3-4545-b03d-16d036669e7c,271000.00,2024-10-30
bca-606fb686-0800-47ca-ab7c-cfa5f9bc687b,-516000.00,2024-10-30
bca-53113569-ab83-4a7f-98f3-94c45310185a,-333000.00,2024-11-03
bca-a6b9a2b0-7e77-488b-9c23-7307b5816aaf,291000.00,2024-10-31
bca-5c4996e8-d804-4841-90a0-20c421cc4a71,-801000.00,2024-10-28
bca-5390aecb-3bea-4ceb-86b6-e66aaacf351b,790000.00,2024-10-28
bca-839cce56-9a63-4464-b912-adab185ae00c,452000.00,2024-10-29
bca-d8238873-6445-4ef5-acf0-f1629d1cf46d,168000.00,2024-10-28
bca-3fc17504-e848-488f-86fd-32fe64c6c46d,746000.00,2024-10-31
bca-0b2f7f99-08aa-4c90-948b-725d67fb844c,-384000.00,2024-10-31
bca-c14ce650-fcf1-4015-be9c-7f51c53da49b,655000.00,2024-11-01
bca-ab415b86-6120-4951-bb5f-eb7449675694,-915000.00,2024-11-02
bca-e0b5c0bc-130c-4cf4-9601-a5ae0d2279a8,-296000.00,2024-10-30
bca-39c66b57-ee9b-45e3-ac69-104cd1f56b65,295000.00,2024-11-02
bca-511f4d3d-06df-431c-b624-99a68cb2df2b,44000.00,2024-10-31
bca-de2c452d-dd1c-4002-b3a5-33595e3fc42b,591000.00,2024-11-01
bca-3222b417-ea48-41bc-abef-f4ef74408eff,652000.00,2024-10-31
bca-a4b13d4f-ee3a-4fb4-a6ae-22c3f4d00fff,-411000.00,2024-10-31
bca-f9b713e2-6328-4f51-ab4b-463020f00b6a,950000.00,2024-10-29
bca-53c8d730-67fb-4255-8bc1-80bdcd2cfb74,318000.00,2024-10-30
bca-aa32459d-6003-416e-954c-67e9de895b9b,-424000.00,2024-11-01
bca-0be21c00-eef5-4e9e-a4ae-2a9b7607e599,-374000.00,2024-10-30
bca-b802a4c2-cd90-4ee4-9551-d51618a18097,-894000.00,2024-10-29
bca-6b1ce48c-940b-4cef-9998-14526ed25472,-414000.00,2024-11-01
bca-2b25ce10-b941-4da4-bfac-3ae0cde0c063,325000.00,2024-10-29
bca-fed7b732-2282-4163-84d2-3fac7be011b8,-668000.00,2024-10-29
bca-dcf92cf5-5c65-470d-b22a-6c68dc885bdb,746000.00,2024-10-28
bca-240a7a4d-0dae-4216-8629-e14e5ec4edc1,200000.00,2024-10-28
bca-1068b43f-62a6-4724-8251-ceeb4c1db477,-431000.00,2024-10-31
bca-a5270409-dbf1-40c2-9310-42ca15ec7268,435000.00,2024-10-28
bca-bff14f5d-3faa-41c3-99fe-e27379b84543,793000.00,2024-10-28
bca-85b4f96b-5f8c-4e43-b448-c90e6a1b8418,-295000.00,2024-10-30
bca-feb4561f-c83f-4d32-8f59-19bb0fe066a3,218000.00,2024-10-28
bca-01b79d42-d659-413b-bc41-5ba696defcf7,-21000.00,2024-10-29
bca-9f095bc3-b382-4258-b0ed-90f6673a9523,474000.00,2024-11-02
bca-48012546-c56d-42e9-a096-c4c9964f1cb0,719000.00,2024-11-02
bca-7a7a517f-bac6-4594-a4e1-3ed94e594a09,398000.00,2024-10-29
bca-f1c8223b-e17d-4cdc-bb0d-51f12b5dcd19,309000.00,2024-11-02
bca-8f7c258a-54b8-4b3e-8024-c060a5911def,-307000.00,2024-11-04
bca-f119a214-8464-4412-b3fc-f45f9159f643,602000.00,2024-10-28
bca-f4772373-84ee-47bc-9695-aef05c45fe41,-573000.00,2024-11-01
bca-94126348-2648-4c23-aa49-72a5a422a94f,881000.00,2024-10-30
bca-aad3bb69-4979-4ee9-94be-a99caa4c3860,323000.00,2024-10-30
bca-738874d4-5dca-4a81-8757-f613bc9e6277,-179000.00,2024-11-01
bca-c37d5263-9f6d-4cb6-ac42-201770a585de,861000.00,2024-10-30
bca-70168e20-faf8-4d89-b90d-6dbfc38edb1c,-166000.00,2024-11-01
bca-51db4741-1304-49f9-8e1d-62a95cb81b9b,9000.00,2024-10-30
bca-7863d343-13c4-40d0-a3af-8299ff7480bc,-812000.00,2024-10-28
bca-3ad10710-e718-448d-a098-b3a473335cfc,791000.00,2024-11-03
bca-7d84af55-92f8-4526-91e2-e8d4bea63df5,660000.00,2024-11-02
bca-541be1ec-afe9-41bd-a00f-6a55ebcab76c,990000.00,2024-11-01
bca-a5f0d4c4-49dd-4539-8827-8daa65347d26,649000.00,2024-10-31
bca-30a6c095-ac01-4f70-9f20-f1aa3149f977,-471000.00,2024-10-29
bca-854e84f4-3fd7-4730-8634-b21fe17f37b6,-387000.00,2024-11-02
bca-ae62ff29-ac89-49d9-bc15-0541b4d93ed8,585000.00,2024-10-30
bca-106e6ca0-c10d-4c19-adbe-e04f18fc2d7f,-946000.00,2024-11-02
bca-93c45479-9cad-4a30-8105-b50d97d46e6d,-280000.00,2024-10-31
bca-a7a5c1c7-b5a0-4911-a02b-a0a105cf4dfc,867000.00,2024-10-28
bca-9c955f0d-7d5f-4e2c-bbd5-6523315ecf78,520000.00,2024-10-31
bca-41dedf2e-c8b8-4db3-a69a-8f335e6272e3,19000.00,2024-10-30
bca-2ba563a0-1add-47b6-8773-ba5af87dcf5b,599000.00,2024-11-02
bca-d8720fed-8dd9-4d2a-b978-4cda20383965,367000.00,2024-10-29
bca-376677c2-cf9e-4828-949a-35f1c08f75ee,580000.00,2024-11-03
bca-4fe760ca-299f-4d93-b872-ae8ba2f846a6,-257000.00,2024-10-31
bca-12f24aca-2077-4537-81f6-1ef3964f1d0b,556000.00,2024-11-03
bca-8f60e07a-4235-4771-98b1-dea40ec6a1c1,-921000.00,2024-11-03
bca-2068f52d-06d8-41e3-939e-bcd99b8e910f,778000.00,2024-11-02
bca-a3093682-00cb-4bb5-941b-c8d16f1f4367,-380000.00,2024-10-28
bca-39becde5-7b4a-47b2-a482-a9d0a5ff5150,-597000.00,2024-11-01
bca-0003e03b-dc5c-474c-b3de-cfa2a69d0b2d,-882000.00,2024-10-28
bca-7885317c-99db-46e1-82eb-b7cf88f8cb72,-920000.00,2024-11-01
bca-96ead29b-14d8-4049-9c42-b944433b4feb,-980000.00,2024-10-30
bca-33a054de-7f0a-4213-ae70-f36589d3a276,-768000.00,2024-10-30
bca-ba3cdc0b-5207-449f-966b-371c21fba419,994000.00,2024-11-02
bca-39b01bf1-e492-4ed4-bf03-259f411a58b6,944000.00,2024-10-29
bca-e62ca31f-077d-40b9-af67-2a4008ad8b25,516000.00,2024-10-28
bca-2c0fac9b-3474-4a7f-a380-4c85e2ccdc81,533000.00,2024-10-29
bca-d0c9d629-6423-4748-8c5e-361fa77978de,-103000.00,2024-11-02
bca-8285cd78-c836-4a99-9e3a-fbe271bc0589,976000.00,2024-11-03
bca-7af06a16-4012-4222-b415-7286fd0a5763,113000.00,2024-11-02
bca-26b348ea-08f2-420a-97ae-83760e01b5e5,-633000.00,2024-11-01
bca-16511b99-288d-4517-9686-7c3b66f31ae8,-290000.00,2024-11-03
bca-ebcba588-5e30-4b5b-a401-04e5d09fd235,16000.00,2024-10-28
bca-a2b5cf79-fa6b-4d25-9944-f0ff2275c215,-852000.00,2024-10-29
bca-2d22f568-af1c-48f0-96c5-718078d8373f,365000.00,2024-10-29
bca-9d5d5bf5-0e77-4ef3-805b-c124ea2a43f1,520000.00,2024-11-03
bca-95815943-3d5d-4c46-a83a-99e84c8582da,799000.00,2024-10-30
bca-03b22985-6b84-480d-a965-c457623a8f54,894000.00,2024-11-03
bca-84311bc2-13a0-4d30-a5fb-be526f105e39,843000.00,2024-10-29
bca-df67fcc6-2c64-4b33-bda7-9f2d60c2a995,638000.00,2024-10-29
bca-abe87a3b-d9aa-4f2d-b3cb-c4c9960d7301,36000.00,2024-11-01
bca-c2645cb9-60d4-48c4-97fc-85547ebd3efa,-662000.00,2024-11-03
bca-f03baf09-2d39-4982-9af9-9a5c1defd101,673000.00,2024-11-03
bca-2e7ac7f9-ad34-4217-96e1-82889269ff95,200000.00,2024-10-29
bca-4010bf92-cfc7-4a9d-902c-f53c2911ae13,457000.00,2024-10-28
bca-92c5d69b-9ee1-44c9-ac08-465e536be1cc,-696000.00,2024-10-31
bca-8f8c75a7-4955-4c03-9ea8-22a7eb1b86dd,-48000.00,2024-11-01
bca-93017188-7503-423d-874d-11cd66f019f0,339000.00,2024-10-30
bca-90bf94ad-9d51-4261-a792-6125e30c7a9a,-856000.00,2024-10-31
bca-f40b8382-9f52-4a1a-b449-42191e3393e5,-835000.00,2024-10-29
bca-a1ec7dfa-1a1c-4614-8dc7-9b3900b44ff1,-787000.00,2024-11-01
bca-48b809b8-2ade-4551-9879-5ae62dfff2cb,524000.00,2024-10-29
bca-50abb004-ae28-4225-8711-38822febc430,223000.00,2024-11-02
bca-e4871eed-ce29-4a86-9949-106fda2429ea,-45000.00,2024-11-01
bca-ab263388-f00f-4d03-ace8-4cb134633aa7,-252000.00,2024-10-29
bca-74b7f5af-a8b3-4e28-9749-dc7e86588109,824000.00,2024-11-03
bca-716053e2-deb6-4283-958e-e0026701c549,320000.00,2024-11-02
bca-e2004ed6-61ff-4e67-baa0-da0611fe2b46,-654000.00,2024-11-03
bca-75aa0509-f0b6-4564-8649-9abda0ffe216,311000.00,2024-10-28
bca-1dcaa870-831b-4255-a708-a65145caf013,151000.00,2024-11-03
bca-ab060532-d4c9-44d2-b614-fc15cb2ef369,-212000.00,2024-11-03
bca-77033d29-ef8f-43c4-b1ac-7421a1910d17,414000.00,2024-11-03
bca-abd1572f-3f73-4b13-bec0-523a73e7a362,-143000.00,2024-10-28
bca-8b2ff122-3530-4bba-b45f-f9d783d9662b,-92000.00,2024-10-31
bca-3fc9cb48-7722-425b-be6e-80d4ff12f8f3,813000.00,2024-10-31
bca-7acfe024-d6fc-418b-b9ac-1c33e6523e11,-257000.00,2024-11-02
bca-0a4252eb-18f6-466b-bfdc-a8a67435d9d6,-122000.00,2024-10-29
bca-445b2557-1a98-4d8e-962b-e6ee20dc4d1e,518000.00,2024-10-30
bca-7763ffeb-321d-46a7-ba5d-cf7883128775,-83000.00,2024-10-28
bca-cce0b121-4eef-41aa-8723-9df1fb039b59,285000.00,2024-10-31
bca-1882aae1-c884-4181-b706-e19d8172be2e,-796000.00,2024-10-28
bca-08a7a4c1-4ead-4eab-bb54-c81e895afca2,383000.00,2024-11-02
bca-008cc6fa-78ea-44b4-9daa-f8ea82949495,-733000.00,2024-10-31
bca-0c60e234-6118-4692-813c-02c346808a1b,-675000.00,2024-11-01
bca-d8850507-f958-4a3a-a1ad-6920250caa23,29000.00,2024-10-28
bca-18ddeedf-a1b4-4753-a0f6-52ed1d74446a,-485000.00,2024-10-29
bca-abe60af9-01cb-4b7a-be5e-a951973e0cec,-698000.00,2024-11-02
bca-fe5d6c31-3923-41e0-92d0-ba69495b1e9f,215000.00,2024-10-28
bca-2593aabe-c689-4cbd-b941-b31a2da00423,685000.00,2024-11-02
bca-c20d9434-5a05-411b-a492-f748d6ee7165,633000.00,2024-11-02
bca-65cde421-66af-4aa1-9677-aa41773e32b2,-529000.00,2024-10-30
bca-11a9852d-3036-471b-aa75-f3fd66ba6730,568000.00,2024-10-29
bca-ff086b99-16d9-4c31-933b-bd7e1968c552,-812000.00,2024-10-28
bca-e7f7db08-c7d4-4dda-baf5-34b2cdcfb1f9,533000.00,2024-10-30
bca-0b8cada4-1d2d-42be-93cc-fe714d752bbb,702000.00,2024-11-03
bca-73ab5190-a608-44e6-ba24-10a665000c21,354000.00,2024-10-30
bca-f324cfb9-2e97-4ef9-aef0-9f2c93b7e258,367000.00,2024-11-01
bca-83ab2fc1-6f5a-4ba2-977d-89017cb045f2,50000.00,2024-10-30
bca-3b605818-6306-476d-9c21-0f513162ffc5,588000.00,2024-10-31
bca-4d5991dd-e884-4e4e-bad5-55b507f56b08,-900000.00,2024-11-03
bca-79051763-0802-4e37-af9b-752205fb1196,-528000.00,2024-10-31
bca-eae0cabf-ec4e-413f-a8b1-c358d32ae7df,-575000.00,2024-11-01
bca-00aa6ba8-4b76-40d3-aeee-a153e5be498e,678000.00,2024-10-30
bca-6ab83518-1fe4-4879-9fd1-3ad9923accaf,-979000.00,2024-11-02
bca-1e4582de-7794-40f7-9fe3-adac959af582,-35000.00,2024-11-03
bca-e265caa6-0221-47c5-b773-bcbc35f5985a,273000.00,2024-10-29
bca-685c9e50-0419-455c-9111-881749263ed3,798000.00,2024-11-02
bca-c381e3e9-2654-4916-9053-bce649782385,708000.00,2024-10-31
bca-d3b5fe48-6eac-4156-9662-b94e7ffad52d,656000.00,2024-10-28
bca-632b77a1-785c-499f-a17a-79a30a65c910,473000.00,2024-10-30
bca-33ea0611-c72b-4de7-9b60-c4ac8e27ddcc,-425000.00,2024-10-29
bca-d6203ba6-779d-491d-955a-fef519bf8bc8,-516000.00,2024-10-31
bca-9c23462e-adc3-413c-abe9-2583629f0712,87000.00,2024-11-03
bca-e137d320-d8c8-4b0b-9152-d265a7fa93bc,702000.00,2024-10-28
bca-7ff228d7-d9aa-437c-b63e-305ec78bed79,-372000.00,2024-10-29
bca-5652a419-5a46-4270-9545-bfd681adecb7,214000.00,2024-11-02
bca-8cb3c16f-6828-410a-9009-668a23d8e9a7,-757000.00,2024-11-01
bca-3119f63b-6780-4921-9712-014cc21b5fb0,-609000.00,2024-10-28
bca-04d6a411-cfa8-4b3d-be9c-bfe9f2609db6,-783000.00,2024-10-31
bca-04e9835e-68cc-4488-9d9a-84e1ccab0d83,-958000.00,2024-11-02
bca-aa933095-4d2e-40f7-8f2d-273e3e903dfc,766000.00,2024-11-02
bca-f449c19c-e80d-4b49-bf70-670b9481a31c,-529000.00,2024-10-29
bca-401ce8a7-9513-4237-b602-70d3c245392b,909000.00,2024-10-31
bca-b298f2a8-206c-474f-a115-1d40cd9a1b79,-530000.00,2024-11-03
bca-db58dc2c-f495-4d06-a914-661a7a740b3c,599000.00,2024-11-03
bca-9bebecdb-2e63-45e3-a0e6-e8f2de00c140,502000.00,2024-11-02
bca-d749501a-89e8-4700-9431-4f6b79cdec3d,628000.00,2024-11-03
bca-d818d9c1-0146-4a33-a863-f57b55ab71f0,464000.00,2024-11-02
bca-7870ad96-c9d8-4881-bab8-88e604299a45,-945000.00,2024-11-02
bca-3b3e1d41-3a1c-4a19-90b9-a560caf25810,477000.00,2024-11-01
bca-f91636f1-ab45-4963-86f0-ad65bec3090f,-350000.00,2024-10-28
bca-2bf5bc11-960c-4d44-89c9-9ab127883805,-165000.00,2024-10-30
bca-31953a5f-5e6b-4b13-a1e2-93fe99ed8692,-889000.00,2024-11-01
bca-2be2b686-4dd6-41b5-9575-3174a4e0e527,-56000.00,2024-11-01
bca-0aa50954-79eb-4a3d-8142-7b26b527e01f,-170000.00,2024-10-29
bca-656d3656-4152-419c-9177-1339f85e886b,815000.00,2024-11-01
bca-cac67feb-25a7-4ea8-ba70-70bb5a000b0c,338000.00,2024-11-03
bca-e7076806-c8be-4ce2-830f-c1c3b8342f3e,972000.00,2024-10-28
bca-77c13630-e3ac-45a1-9156-d98a01c3d4fe,679000.00,2024-11-01
bca-81a9a45a-3adc-495e-8c96-ff85a0603601,311000.00,2024-11-01
bca-6bb3edb6-1b54-4fff-a699-ac2a91ebd016,-38000.00,2024-10-31
bca-f2906aca-13a5-462c-8b9c-7ab5059d5ae2,-506000.00,2024-10-28
bca-5c7c2ab3-c70a-44d4-bb37-c67ff9b2cf8d,571000.00,2024-11-02
bca-29d4e0af-413e-4974-b566-0def5c971d0d,615000.00,2024-10-29
bca-aa8413f1-68c9-4aa0-adab-044e57d01c00,348000.00,2024-11-03
bca-a54a2e99-f4da-44ee-86a4-9407448eb849,908000.00,2024-11-03
bca-e81ec4db-caa6-47c7-a214-2c72a10ce5fd,399000.00,2024-11-03
bca-c51be2e2-565d-49a7-9c91-d622d3063131,-781000.00,2024-11-03
bca-ff3c3441-0a8d-4044-8649-671d6ffbb1cf,-910000.00,2024-11-03
bca-618becb5-f724-418a-b9c3-cadb1b324763,171000.00,2024-10-30
bca-62a4706a-e17d-41f9-9cbd-0529b4558a0f,391000.00,2024-11-03
bca-24d3ec48-9918-4967-8d8a-7ab48979c9ff,24000.00,2024-11-03
bca-9e906135-893d-4b22-b367-026dccc6b39b,-426000.00,2024-10-31
bca-e9995f6c-c91c-4e69-9680-021d6364f75d,462000.00,2024-11-03
bca-9449eecb-d968-4870-8eb0-c76a73070e3f,88000.00,2024-10-29
bca-26e8601a-8bf0-4627-8952-e1eba640f8fe,62000.00,2024-11-01
