uniqueidentifier,amount,date
bri-29b6de22-dccb-4f3e-831c-9e85f9508163,317000.00,2024-10-29
bri-8bed5f51-93c8-4725-b807-cfec8e44cc83,899000.00,2024-11-01
bri-f75ff270-6df8-405a-8f7a-23998836a18c,-629000.00,2024-11-03
bri-56e5f583-7183-42f4-961c-65d7e22554be,-184000.00,2024-11-02
bri-b36b5d0f-9499-4449-a2f6-27a184caa041,-102000.00,2024-10-28
bri-2c5d6b01-4965-488e-9946-f04485685094,-127000.00,2024-11-01
bri-b79b65fa-0682-4af9-92c3-77f445507ea8,-719000.00,2024-11-01
bri-67139680-fd6d-46cd-8f58-a7497312ad67,395000.00,2024-10-28
bri-a6d7c80e-ffd9-4170-b27d-d984986f1f49,-483000.00,2024-11-02
bri-c342ff67-ee75-4af0-af6f-bcbb2f9695f4,479000.00,2024-10-31
bri-142b4499-a2c1-4cd4-b515-46504999de94,-410000.00,2024-10-30
bri-cda2d144-4536-4501-9b8f-f3d9b6f0f815,401000.00,2024-11-01
bri-3630d21c-ca48-4a4c-a9bf-79c451559acc,271000.00,2024-11-02
bri-edc79c2d-b775-444e-b8f9-db56abcfe995,-628000.00,2024-10-28
bri-aa15207a-eb6b-4647-b038-0e9f5f8d4916,549000.00,2024-10-31
bri-679e90f9-13db-45a0-a04a-4dd81742797a,660000.00,2024-11-01
bri-89fbecfe-7340-4d23-97d4-a70070235178,502000.00,2024-11-03
bri-9202a88b-a970-4ff3-9072-37c0a69bb2a1,-733000.00,2024-11-01
bri-3d250e13-e377-4fdb-afd5-c9ed63833a9d,-533000.00,2024-10-31
bri-71864d24-5ea0-4e80-b816-06a1c6eded8d,927000.00,2024-10-28
bri-e0bd11da-f3a5-4148-8e57-e9473b5c0f7b,-836000.00,2024-11-01
bri-e8dd63c7-5336-4259-8d35-b8b9912c215c,-729000.00,2024-10-29
bri-66077889-0ff7-4337-8e55-c822f22e0c26,-825000.00,2024-10-28
bri-c13d0fe3-6ff0-4b54-b822-82752d8a742f,-423000.00,2024-11-01
bri-baef01c1-b8b5-42b6-a68a-d69ac1902887,-73000.00,2024-11-03
bri-77d6b3e5-8e39-4cf7-8e31-62547986f1f4,-962000.00,2024-11-03
bri-7792c6b0-78fe-4532-b7cb-eb9d6f3aee6f,716000.00,2024-10-30
bri-64ece9cc-4d51-499a-9476-4f88ee7f3c65,-122000.00,2024-11-03
bri-6182cb13-63fd-4740-b01d-e424b8d48526,549000.00,2024-11-02
bri-63f72a0a-dc87-44f6-bace-20121e0d39a0,757000.00,2024-11-03
bri-5f6a7a38-8c41-4ec4-9ab6-77089b9be98d,183000.00,2024-11-02
bri-84455101-667a-4f8e-9eae-5a51a10aaabc,-9000.00,2024-11-01
bri-533a9271-5acb-4a05-b44e-5ff2de736646,373000.00,2024-10-30
bri-c34d5b0d-2c49-4628-a8ba-522ce83785cd,-165000.00,2024-11-02
bri-86f66b3e-6394-4e21-b96a-e0d65d26a0ae,876000.00,2024-10-30
bri-28c8e24c-733e-4cf4-bc35-4fed6d3f4ee9,-448000.00,2024-11-03
bri-f5003710-efd8-476e-af22-281dcffe4b6c,-446000.00,2024-10-31
bri-61abc037-ce97-4f17-be59-3bbd5ae86643,350000.00,2024-10-30
bri-f29127f9-3ace-4c71-8bd2-6b6099c92a04,613000.00,2024-11-02
bri-6b7c6cb1-e8b1-4435-92a6-a78c4dd4051f,68000.00,2024-11-01
bri-f33f7734-6270-4839-92c5-e0b7b4a987f1,-18000.00,2024-10-28
bri-d9f07693-b434-4271-bdb0-ae4cd36eb261,-175000.00,2024-10-29
bri-119b13e0-c198-414e-9d80-d8df91d930aa,-264000.00,2024-11-01
bri-2e54c7db-540b-46ae-ba5a-efde8205b452,-523000.00,2024-11-03
bri-ab57fbf0-c9b7-4986-a54f-1c2575c23d67,669000.00,2024-10-30
bri-63fa4837-aeaa-4504-bcc3-8a4204d11a18,56000.00,2024-10-28
bri-99b5763c-e149-4723-bfb3-f11a57fe184d,-520000.00,2024-11-03
bri-7ba5fa55-764a-41d1-b20b-644ba4bff862,-164000.00,2024-11-02
bri-fb1306db-4663-4133-a312-91c72effccf1,-936000.00,2024-10-29
bri-29b607e1-a8d1-4015-ab37-3f6a594cab83,989000.00,2024-10-28
bri-963a58f0-2cb4-4df1-b75c-5e6ba2f08869,-479000.00,2024-10-29
bri-2868b81a-d843-4a1c-bddb-bb9982b81bba,469000.00,2024-11-02
bri-b1ac3469-733a-482d-8c1f-dd2f89a2c51d,-994000.00,2024-11-03
bri-6afe1afc-694c-4ca2-b259-837e31458941,727000.00,2024-11-03
bri-91a3d5b7-f3a9-4f0b-8774-cfc16e871494,-810000.00,2024-11-03
bri-faf3f0e1-ab63-477b-be96-926862f73bc5,-515000.00,2024-10-29
bri-12482dc5-c744-49d6-91ec-1469f22470c1,127000.00,2024-10-29
bri-01951a1f-7149-42cc-b612-98da10bc62fd,12000.00,2024-10-30
bri-dffcaf97-4c94-49e6-9709-8ef8587e588a,765000.00,2024-10-31
bri-97cce19b-0520-4062-b4df-8cf9c619e9c0,-148000.00,2024-10-29
bri-653677ab-6ee7-4065-bf74-eb69252cb88c,370000.00,2024-10-29
bri-777434b7-cabc-4c18-ab9b-abd19a103197,-404000.00,2024-11-02
bri-6dc198d4-56e2-40ca-beb6-e32af0d7385b,650000.00,2024-10-30
bri-d20457b6-38c8-453d-844e-ccefdb87cad6,465000.00,2024-11-02
bri-1ad22e81-a30a-4304-8629-493b1a69b2b5,-970000.00,2024-11-02
bri-70c5f8cb-1e10-409e-a7a6-c154107cdbd0,505000.00,2024-10-30
bri-269cbe7c-da79-4043-8a81-019624a5a6ce,-387000.00,2024-11-01
bri-654001d2-c396-4bdf-9ba3-2016580f7ec9,243000.00,2024-11-03
bri-20b246a9-c7ac-499c-89b0-913ee9b6424d,-145000.00,2024-11-03
bri-9a8aba44-d357-424b-a185-f511c150afac,943000.00,2024-10-28
bri-e4b16952-63d4-4bd3-9cba-c3cd0ff745cd,805000.00,2024-11-03
bri-722ff0b5-11c4-4e80-a35a-e74cca5b799f,341000.00,2024-10-31
bri-7a5b5684-061d-46ab-91b7-31cec9e56047,621000.00,2024-10-29
bri-fd55f688-78f4-45cd-9f45-672d0d8412e1,396000.00,2024-10-28
bri-868f04f8-ec0e-4152-9e3a-6b905bfb49f8,-728000.00,2024-10-30
bri-a38efa85-e1cd-4584-9262-c2d5309468c4,523000.00,2024-10-31
bri-751ef58d-e82e-41cf-950c-4c15ca4f4a8b,-626000.00,2024-11-03
bri-2681d8dd-189b-4997-adfb-f7e16825cb64,-41000.00,2024-10-29
bri-074acc85-47c3-4053-ad54-b71eb94a76bd,-442000.00,2024-10-31
bri-73eed9f9-e279-47d7-b915-24d75ca1e16a,454000.00,2024-10-28
bri-51228f9f-fe32-4cd0-8d88-5933278fb3ef,165000.00,2024-11-01
bri-a605acb9-d571-4698-aa4c-32b1ed286255,-844000.00,2024-10-28
bri-cc30ec95-7de0-44d9-ba66-0a50f18e233b,-790000.00,2024-11-01
bri-a81d5fb1-b412-4aef-aff8-2a8047171a58,-444000.00,2024-11-01
bri-4ece2c08-6277-4d76-8f98-bb4026cc1e95,-109000.00,2024-11-01
bri-f9b1c74f-1422-4690-890f-64c7d21de42f,-307000.00,2024-11-01
bri-efe2375c-06a7-45bd-9f37-304cb162b080,220000.00,2024-10-29
bri-94a0a623-e9ca-4b83-be10-6ee377ab3b04,448000.00,2024-11-01
bri-e31d59b0-cf51-41f2-bf83-0e9ba08a7444,-106000.00,2024-11-03
bri-75439ceb-59ae-45dc-8325-89322a9a6438,156000.00,2024-10-30
bri-84d4f03b-3be8-4c4c-87fd-1e7c6b2a3571,-609000.00,2024-11-01
bri-071f4b1e-4a83-4229-abe3-a6e506cea870,108000.00,2024-11-03
bri-cc3f2663-e442-451c-a431-146de7ade99c,-395000.00,2024-11-02
bri-9abd3744-3e65-4575-9b4a-d630d662198e,-605000.00,2024-10-28
bri-d534b9e7-ce53-43fc-88ad-d792f038f782,-382000.00,2024-10-30
bri-27ee1d8a-92d9-4f4c-8a0b-d18e650de0c3,902000.00,2024-11-02
bri-cdff60ba-04ef-452a-a848-dfa1e29fbdcf,715000.00,2024-10-28
bri-43b798de-de1c-44c3-89a4-ff85b81cd435,-696000.00,2024-11-01
bri-14b06d63-fb44-4fe9-a4b2-9fc9bb0b0296,-425000.00,2024-11-03
bri-1952e2fb-ffbf-4673-99d1-12ab8c8fe01a,-849000.00,2024-10-29
bri-90d7ae43-8713-4088-9a23-7ed5636e4b87,-129000.00,2024-11-03
bri-86e552cb-2506-4c0e-a3a3-14fd6c1767b6,-318000.00,2024-11-02
bri-89a98211-afbd-4b6c-ac4e-b78e2ffe057a,-362000.00,2024-10-30
bri-4340a193-5b26-41b7-a2ca-b6e5993530d6,662000.00,2024-10-30
bri-49976b9f-7370-436f-a579-c414739d6000,613000.00,2024-10-31
bri-7c8ea83a-0c2e-4060-b07a-babcde47154f,-186000.00,2024-10-29
bri-4e7cf18b-58a0-4cf9-9cee-170a9201ea3f,513000.00,2024-10-28
bri-8798a339-5331-4068-a165-d6c342fa4bd6,50000.00,2024-10-30
bri-a8fffb56-fa35-43ca-a8c5-7ee5150c5fe5,391000.00,2024-11-02
bri-0cab1cbc-a8d1-4c03-bf4a-a9d1afbe54d1,295000.00,2024-10-29
bri-d9f1cd79-969d-4b6e-aa66-2b9be8090201,-441000.00,2024-10-31
bri-14ccee1c-5030-4868-9cbf-5906d4211a12,-360000.00,2024-11-02
bri-f58c78e2-1cd9-4552-aec3-9cdf26b85e36,227000.00,2024-11-01
bri-2cfdfe9a-e422-4718-9af8-f44024960b0f,-295000.00,2024-11-02
bri-6784089e-b069-46ed-a51c-b82fffd6e054,171000.00,2024-11-03
bri-1da0f8b6-6d1f-4d89-a0c1-af431e0b5b51,-27000.00,2024-11-03
bri-ec0c9e87-94bf-4cf0-933c-c50754f4a137,570000.00,2024-10-31
bri-e2b5a721-3277-4966-a80f-a30c573cab79,-902000.00,2024-11-01
bri-7b4f4704-1d1a-43a9-9acc-8866d5f96884,402000.00,2024-10-31
bri-1033aab4-88d7-4d49-8e0c-3ea379f03913,22000.00,2024-11-03
bri-abaa845d-fc07-45c3-879d-e5df38e21eab,175000.00,2024-11-02
bri-1c47eee8-32b4-4e32-bafb-62f6bcd551fa,180000.00,2024-11-02
bri-5154803a-5674-44a0-a932-291eb5061fe5,-930000.00,2024-10-30
bri-8e2a92e1-0ceb-42e6-93de-2902627989d6,693000.00,2024-10-30
bri-1fd62b97-e437-47e6-b213-0bc0a53f4ee2,-441000.00,2024-11-03
bri-9c4bab08-a190-4a8b-8e3e-8888e2be0baa,183000.00,2024-10-31
bri-1009ba56-1ca1-4c86-a88c-76115ddcafbd,-464000.00,2024-10-31
bri-c5ee29df-2d40-487b-8377-7b16c2d45292,-510000.00,2024-11-02
bri-10dec301-1d55-4d4a-b793-d38a9ab65fc9,-79000.00,2024-10-29
bri-e808482b-9cdc-4f0a-992b-0b9cd468f476,-74000.00,2024-10-28
bri-c51b66f0-794c-4dd1-a9f2-d998d974cc4f,45000.00,2024-10-31
bri-737c832a-85e1-43f8-bae7-e3c6e38346c1,152000.00,2024-10-30
bri-204b66f8-e650-4ba4-9efc-fe857d74c064,304000.00,2024-11-02
bri-226c12c8-c249-49a1-b13c-46ff90142fe7,-59000.00,2024-11-02
bri-537c6e53-d53a-4d2b-8383-7eb36529ac6a,-939000.00,2024-10-29
bri-638af7dc-d30d-4372-8639-d8925749655d,877000.00,2024-11-01
bri-30ff96a5-5995-4078-951a-407d6ee761e0,563000.00,2024-11-01
bri-7eaa6b9f-1387-4ee9-b7e9-5d0b04020490,-531000.00,2024-10-31
bri-8a486c51-a358-4dc3-b03b-e259b4c9760e,717000.00,2024-10-30
bri-2ee23345-c32c-4625-8a96-a9a9d4abdfa8,-984000.00,2024-10-30
bri-74be74c0-7328-4f31-b7ee-216b9f905179,13000.00,2024-10-29
bri-ec327146-08e7-463a-a522-5a3328acbfc2,-272000.00,2024-11-02
bri-a0a67860-d569-408d-b952-b8b951dfa072,577000.00,2024-10-30
bri-b12dbf65-d5bc-4015-8a5e-ecd67dc9bff2,-461000.00,2024-10-30
bri-b2ef1232-7e01-48ed-993d-5a29e7c3b14d,256000.00,2024-10-29
bri-13fc3d7f-fb73-4582-8ba0-b1705248d297,539000.00,2024-11-01
bri-11c26bca-953b-4098-a296-99470ba5687a,-847000.00,2024-10-29
bri-791c4a91-0b23-47ca-94a5-32aa9fc92fbf,841000.00,2024-10-28
bri-bb610f26-ff48-4b46-90c0-daed8a5eee73,902000.00,2024-10-29
bri-ddac0e2f-7378-4336-80fc-3e51c83ae6a4,468000.00,2024-10-29
bri-2c772a3d-5899-4685-9761-341fc0ca3ab3,-456000.00,2024-11-02
bri-ac00f209-126a-4049-bef7-c16b304349ea,167000.00,2024-10-28
bri-f478aa10-c8a2-4ee2-a35e-02acd47a45d6,-750000.00,2024-10-29
bri-6c28a528-46d9-4bcb-b1e9-8a642811dc1e,-492000.00,2024-10-31
bri-18154b71-1b4b-4211-8766-eb8a9460fbf3,-935000.00,2024-10-29
bri-f829aa13-477d-4dda-9d07-16b330c880b4,-134000.00,2024-11-04
bri-b509d5f5-7150-4f7e-8734-93c2eed7d8be,-299000.00,2024-11-01
bri-635d22df-76df-4c7d-bc13-7e650c99b820,-69000.00,2024-11-03
bri-7fee56a0-7159-4798-a276-b06ad14bc92c,408000.00,2024-10-28
bri-fe99cca7-0ad3-4b56-812d-b46c5cf3b7b6,747000.00,2024-11-03
bri-19446fd8-a583-4d89-afd2-30c66dbce211,841000.00,2024-11-02
bri-cda9d5db-8dd5-4cc3-81b5-faf2a7432e23,237000.00,2024-10-30
bri-625206c8-d684-4440-8b9e-b61012e52fcc,-844000.00,2024-10-29
bri-6d8c4178-31e2-49db-9725-dca1b59183d4,733000.00,2024-11-03
bri-4dcba363-ee60-428f-a564-0183ae8f421e,-446000.00,2024-11-03
bri-07e7083f-b5b0-4ee3-8e75-e6b4d8ac8b58,16000.00,2024-10-29
bri-2d559c40-c08b-4cbb-b5ad-d88f6df164ce,-999000.00,2024-10-31
bri-a2c2ab6c-f7e7-481f-98c4-a96511cfe838,-132000.00,2024-11-01
bri-73792bb8-5be8-43ac-a184-5839178b3693,522000.00,2024-10-29
bri-3f59d7b3-4add-4b90-a725-5de58138c926,987000.00,2024-10-31
bri-c7bcd56d-7c5b-48d8-8110-74f5505060b0,48000.00,2024-11-02
bri-c1d9976e-61cd-4af5-9e69-2e86ec64aa91,-93000.00,2024-10-29
bri-a8cf6404-9cdc-43ea-8c3f-e5c55e78140a,894000.00,2024-10-31
bri-e37ea005-ee8f-48da-8321-89273bb5a609,-226000.00,2024-10-30
bri-0aa7bb41-1603-4bd7-8869-8190e0a7eafd,-364000.00,2024-11-02
bri-9e1f10c5-fc77-459a-a5d5-f3f38b8c939e,-409000.00,2024-10-30
bri-a9c2dba7-390d-4a7d-9458-abb4264753c1,-942000.00,2024-10-29
bri-ba068339-8840-473a-a20a-3eb767e58175,-402000.00,2024-11-04
bri-44f73a95-52ef-4be3-a709-e1193e7686b5,-128000.00,2024-10-28
bri-8b8db137-17bb-4f17-932d-bc88e074328f,383000.00,2024-11-01
bri-61c4d346-c0f1-482b-8ff8-73179aa382cd,-920000.00,2024-10-31
bri-b638a003-754b-41cc-bd6b-edd6884ba27d,-429000.00,2024-11-02
bri-d2f04b89-f829-4fb5-bd6f-eb3239801f10,-596000.00,2024-10-29
bri-cbee9da3-4b1b-4acd-ac45-ff5a79250e27,-326000.00,2024-10-31
bri-1c6aa82d-8d36-4aad-b339-a9c513a63600,954000.00,2024-10-30
bri-4fe30d25-8507-4f27-92ae-5bb7a78dbcac,527000.00,2024-10-30
bri-93745f68-965b-4681-a820-607f396ae17a,506000.00,2024-11-01
bri-6f154a2f-9d8d-448a-9e89-dc9fe7b0085b,-781000.00,2024-10-29
bri-eee1007c-afbc-4397-9c78-6d4168df075e,-299000.00,2024-11-03
bri-226808e7-0f93-4a1e-bd91-06b4f204d0b0,793000.00,2024-11-03
bri-c699e41d-51fc-432e-abb6-86848357713d,295000.00,2024-11-01
bri-b9222cb5-c43b-430d-ac53-5bd7054ff1d2,821000.00,2024-10-29
bri-c1bf38ef-6f34-4b28-87ee-766394295bdc,-552000.00,2024-11-02
bri-34fdb8bb-a3ca-4965-a2d5-54df1fe422b1,-855000.00,2024-10-28
bri-33e9cf13-0b57-4775-b3c3-b39d311a1592,-528000.00,2024-10-28
bri-c52c94ba-d3bd-4c72-b608-aafee80be827,-988000.00,2024-10-29
bri-c3207625-b3c3-462e-a518-1a3ae862ab6f,-350000.00,2024-10-30
bri-495a7377-a00b-4d34-810c-c5650fb790f4,-769000.00,2024-10-29
bri-bd2f6804-f083-4543-b1af-d6848cb1b913,134000.00,2024-10-28
bri-a06da462-c9cc-45dd-9e38-9871457f9a89,43000.00,2024-11-02
bri-2c85a07e-ee1a-4a8c-9628-be9aaf2f258c,-708000.00,2024-10-28
bri-a08b8b21-c3c9-44f1-b095-ce3e360b3710,-229000.00,2024-11-03
bri-ceefc77f-0d42-40c4-8edd-4ee3b6314b60,-853000.00,2024-10-30
bri-6d921c9c-946c-4661-826c-c1764fc8cace,-816000.00,2024-11-01
bri-c4e321cc-7965-497b-bde2-72bc7ec6c87c,-997000.00,2024-11-02
bri-c608b421-09f4-4cd9-96c9-862c78978cbb,189000.00,2024-10-30
bri-30ed23ca-b450-45f3-be2d-93a780e44d79,345000.00,2024-10-28
bri-6e481f62-f9d6-4161-ae52-a8dbb2cb87a9,-217000.00,2024-11-02
bri-5b41917e-af99-4433-ab4f-2d3ed7afc1cb,-734000.00,2024-10-30
bri-9f739c90-89b4-489a-bb7a-44d774366d13,-687000.00,2024-11-01
bri-0b539496-498d-4b5d-814a-580a1eec05b7,358000.00,2024-10-28
bri-706b2928-d5b2-49d8-a3c3-e9b18a19e566,284000.00,2024-11-03
bri-1c368e4a-1d44-4437-ad60-4df666c59dbc,821000.00,2024-10-31
bri-3cfbee28-bd43-4ff1-be53-c4d141be2062,-969000.00,2024-10-30
bri-e5ed6b2f-d11e-4a07-bb3e-76a6fba6cbcc,-35000.00,2024-10-31
bri-bf1acb6d-41bd-49d8-aa9a-af3378afd6ac,690000.00,2024-10-28
bri-5e0320ee-cb6a-4598-b2c6-f4e5e4d8e22b,-944000.00,2024-11-02
bri-072a8062-008b-44d6-9b83-1f0f22222def,-987000.00,2024-10-29
bri-ee9674da-efa6-4b89-9fa7-b889ae3f5a03,42000.00,2024-11-02
bri-3d2ffd78-add2-4d44-8585-3bb23b754c7f,452000.00,2024-11-03
bri-baea4732-2839-4358-af1a-4927a0d6fae0,-100000.00,2024-10-30
bri-d3e31202-667c-4080-a583-bd61c62aa0c8,-625000.00,2024-10-29
bri-ba38def3-de33-47e2-94f4-106376bacac1,-235000.00,2024-11-01
bri-a1268d32-0f10-4243-bb70-a269ae47bb3a,220000.00,2024-11-01
bri-d0facb92-e814-4552-b713-62d030b99c9e,-988000.00,2024-10-30
bri-4bf64101-7f69-4cb0-b2e7-3f107563ee89,-254000.00,2024-10-29
bri-25edd03b-02e1-4552-9ebe-6c1f9e696e44,422000.00,2024-10-31
bri-819c1991-bd2e-4640-b228-bdfa1061e070,716000.00,2024-11-02
bri-d533d3a6-32ee-4caf-a190-4b868eb6e834,-74000.00,2024-10-31
bri-15803036-e218-44ce-8ff4-925d77b975c3,262000.00,2024-10-28
bri-e592eaea-4ed8-408c-a2fb-c2b4ba835737,-302000.00,2024-11-01
bri-289eabfa-234a-40f8-b0ea-45f4de0b9add,922000.00,2024-10-31
bri-5cd7973b-c308-4ea2-8f20-1618b71c8d4e,-56000.00,2024-11-01
bri-a89165f0-5dc8-4ae6-b484-244879a32c9e,-11000.00,2024-10-31
bri-6e6f87d1-1270-4bb8-8010-5f10fbf28133,-953000.00,2024-11-01
bri-4cfa0462-652b-4ec1-9bbc-53ed6b100f52,-388000.00,2024-11-02
bri-97d92bf3-203b-4d6b-add0-cae2538b7a97,664000.00,2024-10-29
bri-93a4b6b4-67eb-4dd5-9253-7a6a9b0d3d3d,52000.00,2024-10-31
bri-e68fc212-406d-45e3-9797-e96948356611,-233000.00,2024-10-28
bri-62411037-346b-482e-8757-b77950def6f4,-150000.00,2024-10-31
bri-ec840f0b-08f2-4eda-b399-f0ac4bd692a7,692000.00,2024-10-30
bri-c6534535-a7f0-4530-b354-d1cbacacb61a,-270000.00,2024-10-28
bri-d4daf3b2-307d-40a5-a766-7a3a8c48e75f,-298000.00,2024-10-30
bri-2e6332b3-1f73-42ce-bd12-5c641799643a,-377000.00,2024-11-01
bri-61f5580e-ccd7-455a-b309-346f320dd3be,-899000.00,2024-10-31
bri-66ca0e0d-c83a-4b00-b071-20051a0b5bb7,135000.00,2024-11-01
bri-958d31e3-3131-41e1-a8aa-69e241bb8223,639000.00,2024-10-29
bri-6825620d-e182-407b-a370-ed45c9d0412a,27000.00,2024-10-29
bri-5c11c5ba-5150-4bc4-8aca-16d96d0111fd,839000.00,2024-10-29
bri-2e7fa6e1-9c7e-4a97-93d4-764e82219e2b,618000.00,2024-10-31
bri-0cc7aa6e-631e-444b-89a0-4e0c6f11e27e,-953000.00,2024-10-31
bri-bc15e001-89f7-4d25-9b17-a3dc43918e48,800000.00,2024-10-30
bri-4cbbcdd3-fc97-490b-a10d-b1cf0017a7f4,-938000.00,2024-10-30
bri-824d5077-1091-4e0f-9c8e-e5eb31035c49,623000.00,2024-11-01
bri-002b3398-8b34-4e09-ba6a-d0c6c92cb567,690000.00,2024-10-28
bri-e578a6aa-7473-441e-be50-01605c58d22d,188000.00,2024-11-01
bri-ca3994c7-2f89-4b99-826b-b7688daeda70,-284000.00,2024-10-28
bri-fff25421-a657-49cf-83d2-9b1beae83b57,57000.00,2024-10-31
bri-db76ab9f-0461-49cb-a50d-b34e55d14776,-335000.00,2024-10-29
bri-513953c5-0c44-4883-ba59-022da8eeb9ac,595000.00,2024-11-03
bri-5e52a392-4d9e-43de-b79f-eac4d5a155a9,476000.00,2024-10-31
bri-0ba434b6-d171-4dcd-95f7-c43e76630924,-749000.00,2024-11-03
bri-321af523-5354-4705-a92f-fc0a7781150e,-176000.00,2024-10-31
bri-3620da31-ed3e-46ca-b2e9-b624dfb71c0f,-574000.00,2024-10-28
bri-d5bbe7ce-0b8c-4fb5-b721-28f8f6428368,575000.00,2024-11-02
bri-67165fa7-a974-4dd9-aefd-f707e80d63e6,-614000.00,2024-11-03
bri-ab95ce0b-87ea-4266-861b-6f2a874a1713,-158000.00,2024-10-28
bri-04f1f06d-9bc4-4d1d-9926-a92cf926df70,22000.00,2024-11-03
bri-c747ca98-217d-4df7-b440-06fce3643290,268000.00,2024-10-31
bri-46356032-cca4-4c68-9538-7efa68135b8a,426000.00,2024-10-31
bri-f6a6c08e-2ffb-454f-97a3-2b1c42343d22,-753000.00,2024-10-31
bri-15c3d4c7-2a2b-41fb-a060-503cdc04c990,-995000.00,2024-10-31
bri-e906fd7f-29b7-4208-8afb-d575ef0fdf7d,-124000.00,2024-10-29
bri-d29a0e26-1c3a-4870-a464-451db3c7c6b7,777000.00,2024-11-03
bri-10fbfc09-98f2-4425-bafc-aab7c31a8f2b,349000.00,2024-10-28
bri-4f19c19f-57af-47b7-b793-8ca6a29cbe5b,-774000.00,2024-11-03
bri-8f518de7-30bf-464f-84df-f0eae7880057,668000.00,2024-10-29
bri-2f4b8a68-e1c2-4df9-bac3-352b5476ef75,865000.00,2024-11-01
bri-9eef8e94-fa7d-49dd-aace-3d560c44c0ee,-718000.00,2024-10-30
bri-1254f440-7740-4407-bbff-2d4d6cb6f733,-192000.00,2024-10-29
bri-157d5fb5-8ef4-4a27-97df-4a373a98cd28,-77000.00,2024-10-30
bri-b09804c5-be67-4506-8cd3-147367cd1144,364000.00,2024-11-01
bri-f45c768f-dbd8-4ab6-9f81-4d0949716ad8,763000.00,2024-10-30
bri-69c41791-a560-4036-8a56-6276799a8814,914000.00,2024-10-29
bri-02b5ba3e-7318-42e4-97b6-6fcc06558a1a,633000.00,2024-11-02
bri-04cbd7c2-6760-41dc-83ad-539ccdfbb5a4,33000.00,2024-11-03
bri-2e3a094c-34f8-407b-abef-79f2447ffd97,234000.00,2024-10-29
bri-b96f820d-707f-4d47-8c95-889d47445038,551000.00,2024-11-03
bri-5edc839a-db85-46f1-b24a-6d0969bb7165,-360000.00,2024-10-30
bri-d6d1cf7a-fd9e-416b-9297-87c09dc4936a,718000.00,2024-10-28
bri-4f3b95d9-776f-41e8-9de4-33d2b1b93cc6,258000.00,2024-11-01
bri-520a4aaf-1898-4d86-9992-4471ff90141d,-43000.00,2024-11-02
bri-b9eea7f3-556d-40f6-b756-1765450831ed,-260000.00,2024-11-01
bri-02a0c312-a159-44d0-b495-83795d8a06ce,640000.00,2024-11-03
bri-a5437f8b-9fb7-4268-8bbc-635caedd09f6,834000.00,2024-11-01
bri-a9ab293f-53b1-4cf9-81ae-9fb5a995ca07,-705000.00,2024-10-30
bri-eab522ff-8ae5-484e-a9d1-e4fa475f1ef5,-69000.00,2024-11-01
bri-600f76d0-e09e-4759-8013-3a58ceac68a4,81000.00,2024-11-03
bri-806cab20-2f2a-4e08-8c0d-6e368861c979,290000.00,2024-10-30
