uniqueidentifier,amount,date
mandiri-28f3439d-07cf-43de-a4cb-3667dbdb2658,-991000.00,2024-10-31
mandiri-5780c572-ec63-4205-bcc4-5817e5a3fed5,174000.00,2024-10-28
mandiri-bdae22f9-7dce-4e17-ac27-3fb3a5e5bed7,-457000.00,2024-10-30
mandiri-8c3da29d-15c8-44a5-9ccd-230d00acd191,-749000.00,2024-11-01
mandiri-81b95e8b-efd8-47cb-9614-5c6c82f0c882,924000.00,2024-11-02
mandiri-824707ab-0115-4330-8b3a-62c7d2ed5d2c,-481000.00,2024-10-29
mandiri-5b464dcf-9b5e-433f-b5a4-1411c8fe0910,66000.00,2024-10-29
mandiri-ac5d44c2-921c-491d-bb89-1d2062e1e872,851000.00,2024-10-30
mandiri-2ca14f2a-41a5-492a-8381-31e69a5472ce,-652000.00,2024-10-28
mandiri-530794a9-0e4c-4edc-81a7-c76a0b7adc1f,763000.00,2024-10-30
mandiri-77b580e7-f201-4e25-8bab-cdfaa202819e,671000.00,2024-10-30
mandiri-b9820c11-6592-490e-9c4a-3783cad37b20,-242000.00,2024-10-29
mandiri-7a2f5dac-00a9-4216-9f25-e9e615e29b9c,659000.00,2024-10-28
mandiri-0932b07b-1b59-418c-a1bf-176685dc6b47,-653000.00,2024-11-01
mandiri-5cb67115-0156-4bfe-9998-3a404f81fbba,-388000.00,2024-11-02
mandiri-df3425ac-c3bc-4182-9fe5-1dd32e1c1326,243000.00,2024-10-28
mandiri-0330b181-0fbc-4676-91b7-c77d1c715d0c,-756000.00,2024-10-30
mandiri-c990cfce-946b-4128-91b9-e9c79b21c423,746000.00,2024-11-02
mandiri-4c44283e-1f85-4321-8a2e-4f232e23a50a,577000.00,2024-11-01
mandiri-82b7a1fe-6677-4947-859c-02c586ace355,-734000.00,2024-10-30
mandiri-602d1956-5a92-4353-bb9d-0bf7a154d941,371000.00,2024-10-30
mandiri-608d8eb4-2a23-491d-8b4b-e502600f8745,-226000.00,2024-10-30
mandiri-389be26d-2873-47a0-b079-c3c6d970199f,48000.00,2024-10-28
mandiri-b4f1df7a-9f7d-4380-8357-8b31b101c8ed,359000.00,2024-10-30
mandiri-581a9f46-1eb1-4859-b8a6-9f89287d2df3,518000.00,2024-10-28
mandiri-2af813c5-4250-4560-aa8c-0eb294402d58,478000.00,2024-10-28
mandiri-d8185124-77cb-4e34-a0aa-a8690bbd5422,77000.00,2024-10-28
mandiri-e73a7820-6f92-49ce-b8d8-35589b1679a4,359000.00,2024-11-01
mandiri-dbd17cd8-71a3-4ea7-815a-ac4b5409bfe8,-831000.00,2024-11-03
mandiri-e947357d-51d9-4c50-9cd3-0ff36da76010,-645000.00,2024-10-29
mandiri-537813b3-661f-4591-9065-9453fcf18a5a,808000.00,2024-10-31
mandiri-05142938-9ea4-4dda-987f-ce18930d3628,646000.00,2024-10-30
mandiri-b6baafb5-52fe-4bf2-b96b-ae480ef12257,26000.00,2024-10-30
mandiri-e439167e-fca3-4c6f-a2f1-7d6de56f402a,-246000.00,2024-11-03
mandiri-a819a1f5-7cc3-4f28-b3cd-70f4ae6fb8fa,-510000.00,2024-11-01
mandiri-7b255b12-d1b4-411c-b40d-1ab91ac73388,-981000.00,2024-10-31
mandiri-623a77b0-c831-4da6-bcb6-d4299b842068,66000.00,2024-11-03
mandiri-fa1df1aa-f340-4805-bf86-d05a9d79578b,316000.00,2024-11-02
mandiri-6b867be4-7a37-4504-8d61-76463ae86159,-789000.00,2024-10-28
mandiri-e10558e3-b71a-4a13-a6a5-65d6761ac985,-197000.00,2024-10-29
mandiri-b89b27c6-1404-45c4-9b3d-2af8f5338a62,-415000.00,2024-11-01
mandiri-446ad54a-564b-4d89-95e7-ef52efbbaf90,-540000.00,2024-11-01
mandiri-6abf6c3c-f580-4cb1-b54f-0c830d26abac,-256000.00,2024-10-29
mandiri-74c4ef0c-1727-4cfe-93b9-bc1794986bf2,252000.00,2024-11-03
mandiri-a46fea69-4910-46b8-86b7-a85fa135ad04,82000.00,2024-10-30
mandiri-781887da-bfbc-4920-9177-bc7a4fc61dd1,663000.00,2024-11-03
mandiri-516ccb9c-104c-4dd3-bdcf-052d41c70408,-805000.00,2024-11-02
mandiri-f0addfa9-cec5-4ce5-a396-2945b55b02df,210000.00,2024-11-03
mandiri-52028311-7331-49c4-9e9f-d1b78f1e3449,962000.00,2024-10-30
mandiri-6c516aee-cd77-434a-9a1a-ef378df944b4,-535000.00,2024-11-02
mandiri-0ec66663-4c75-4cdf-9954-adfe4cccf6af,260000.00,2024-11-03
mandiri-3b844a1b-1970-4f7f-83df-9248684aa48c,83000.00,2024-10-28
mandiri-85f14d88-a14f-4a42-ae83-552c300879ca,-566000.00,2024-10-30
mandiri-e73b223f-d4ba-4fb7-bed1-812cfacf218e,-917000.00,2024-10-28
mandiri-5aedd6ad-c9a9-4e8d-9603-a0a159946bc2,419000.00,2024-11-03
mandiri-d4b2583d-bdf5-4086-b10a-08c7e0ecc562,340000.00,2024-10-31
mandiri-b175261e-c9f7-466b-8f84-0d177ce0fb53,-663000.00,2024-10-28
mandiri-e411aea0-42f6-4c5e-84b5-0bdc43b64673,-617000.00,2024-11-01
mandiri-8f770000-883e-4b97-9594-ee4b6584ec5f,-606000.00,2024-10-30
mandiri-5ffbbc1a-0c90-480d-ae0d-62c27564cbb4,-402000.00,2024-10-28
mandiri-cd7eedf8-9843-4d9a-a689-1fb3c2d1a5ae,-901000.00,2024-10-28
mandiri-f6f503bc-f18d-4207-a08d-d86a64126725,662000.00,2024-10-28
mandiri-2ab3f4c3-078f-4f74-91e7-ea2b9a12ecd3,-828000.00,2024-10-31
mandiri-3a333272-73a1-4e93-b2d5-f18e69edcec6,-133000.00,2024-10-31
mandiri-f870e2f4-d41a-4ecb-a77a-c323fd6835e0,71000.00,2024-11-01
mandiri-9c489e63-7c73-4762-8401-a630dfe2440e,993000.00,2024-11-03
mandiri-c25f1c57-f932-40cd-92a1-aec16e4f0312,-556000.00,2024-10-29
mandiri-f5344ec4-72ca-47cb-b955-731e0617b88f,-981000.00,2024-10-29
mandiri-fc6b8ea4-f759-478d-9663-a2473e546b60,-348000.00,2024-11-01
mandiri-9b493834-15c5-4f3e-9f1f-dfdd44c6832b,-563000.00,2024-10-31
mandiri-293b325e-e7f8-457c-aede-630320ced44a,-933000.00,2024-10-28
mandiri-21c04aa0-cd64-4dbb-801a-e85335286949,961000.00,2024-10-30
mandiri-b9727a08-533b-4da6-a62a-a0a96ffda0a2,-724000.00,2024-11-03
mandiri-756eef8c-c5ea-456d-95be-6c9144b61a84,349000.00,2024-10-29
mandiri-2121bbbf-2b8b-41ca-bb86-5bf76444271d,479000.00,2024-11-03
mandiri-b826eb01-1618-4c74-8857-8b2f68d6887b,-815000.00,2024-11-01
mandiri-111add9d-ee67-47e4-88b5-cdc8f00d28a7,73000.00,2024-10-31
mandiri-c62b230a-e957-49da-8e5d-87bbf0f107d1,526000.00,2024-11-03
mandiri-71cd40db-fa02-471d-9cab-eeabc468b2b4,-248000.00,2024-10-29
mandiri-ca3e98a8-a1fc-413a-8be1-bb97b5a460e1,308000.00,2024-11-03
mandiri-09c372b1-3e9c-4714-8737-097a4f9bb7d2,-592000.00,2024-10-30
mandiri-cdc45a73-e2bf-49d4-95af-e87481ee44f7,-122000.00,2024-10-29
mandiri-8363e72f-e4a7-4e3f-9b3b-e6034e594f26,998000.00,2024-10-31
mandiri-62b81a1b-0937-4610-ba3d-328ce02d0af5,539000.00,2024-10-31
mandiri-dde6d39e-eca8-4d52-a786-490a65355a9d,652000.00,2024-10-31
mandiri-20ee3304-3a26-4438-801e-169b521d71e4,233000.00,2024-11-02
mandiri-201c4f06-06dc-4dee-8e8f-0867b524ceec,-118000.00,2024-11-01
mandiri-72501223-ce8e-4f31-b58c-1ae022befb3d,798000.00,2024-10-29
mandiri-2ebb21e7-af07-4537-a204-03c12da0dc1c,-4000.00,2024-11-02
mandiri-9ae1b674-bb45-42e6-8176-47533245d66d,-636000.00,2024-10-29
mandiri-5b6a3cc7-da8e-4806-a183-a200991656d4,-790000.00,2024-11-01
mandiri-338516d9-f9e6-4367-bff4-03fa2821735c,-217000.00,2024-11-03
mandiri-abac5d8c-65e6-4714-a391-e43bdf44eb26,25000.00,2024-11-01
mandiri-8097a439-501a-43c0-be56-b7091afaaacb,742000.00,2024-11-02
mandiri-9f1cd83e-8ba3-4f2a-9f88-80ffc2f2c290,-702000.00,2024-10-30
mandiri-2dca5c14-d6f0-402c-a564-63d5e5886526,-398000.00,2024-10-31
mandiri-d34f0985-04f5-49c7-af47-51954a2385b2,-539000.00,2024-10-31
mandiri-86554475-f5cc-4615-bfc1-0038ad2c211e,756000.00,2024-10-29
mandiri-f876cd1a-aefd-4ac5-ad07-4f54ced00dbf,888000.00,2024-11-01
mandiri-1ba1d17f-150e-41be-b9e6-6d03059f4501,423000.00,2024-11-02
mandiri-53683525-76c7-41e4-8169-42e4cd56e603,-628000.00,2024-11-02
mandiri-74f3ac61-5e69-40ee-8312-8c69cbb3d5ad,640000.00,2024-10-29
mandiri-f9d70e66-1bf8-4d2e-b5f0-80703e3f6d92,-18000.00,2024-11-01
mandiri-3d31bced-cede-4cec-9903-fb04bc9cbd64,528000.00,2024-11-03
mandiri-75da5e1f-fa59-484a-965b-dfa09654db2b,918000.00,2024-10-29
mandiri-c7e6e21b-d1a5-45c5-b680-bbfa795b688c,804000.00,2024-11-01
mandiri-8cc90eb3-f21f-4dd2-aca7-ef9cb804307f,-434000.00,2024-10-31
mandiri-00244323-5010-4531-9843-81fa46e8a7ed,221000.00,2024-10-28
mandiri-ffdd0615-3ed1-4179-ba30-0e3cdb4c8187,-848000.00,2024-10-31
mandiri-881e593b-0cd0-486a-9933-e517433ea43c,-471000.00,2024-10-29
mandiri-d93f3d47-16e0-4be1-ad9c-94392a27b9f0,-72000.00,2024-10-30
mandiri-19453d83-0629-4b28-8530-83991cd44fc8,555000.00,2024-11-03
mandiri-e9b43011-b279-4792-ab36-b3c70375e988,239000.00,2024-10-29
mandiri-2770fef7-62c1-4242-b16b-bac096e01e81,469000.00,2024-10-30
mandiri-7f3ac9be-787e-4f59-840f-254416676969,155000.00,2024-10-30
mandiri-5602f737-4a6b-4593-9fc1-7381b0b953f7,-80000.00,2024-10-30
mandiri-c7b0bb65-f873-43a7-84aa-317065d193a4,461000.00,2024-11-03
mandiri-22be54bd-fb5b-4c95-a884-405e45c9e068,-628000.00,2024-10-29
mandiri-62080eba-d2ad-45f0-ad30-4083e81c2f2e,289000.00,2024-11-02
mandiri-23837804-0a07-4142-abfe-be435417da7d,894000.00,2024-10-28
mandiri-1c99a890-7d0f-4520-a2b6-67282e900274,663000.00,2024-10-28
mandiri-55140f61-5809-4b0e-8395-f5d464e6bdcf,823000.00,2024-11-03
mandiri-4be35282-9618-400e-a6be-3d4f37ee10d8,128000.00,2024-10-30
mandiri-97aa6843-96f9-488f-bfab-b1c6438ea5cf,-938000.00,2024-10-28
mandiri-0b39c61d-62c7-4718-a209-de1a829c51d0,548000.00,2024-10-30
mandiri-3017430a-a7bb-4bf7-872e-4ac8bb949b0b,284000.00,2024-10-30
mandiri-a93cbcdc-2831-41e9-9a6f-9040ec584e0a,-282000.00,2024-10-30
mandiri-c4e6344e-d88f-4752-80b7-4b6f95d0bfd2,-303000.00,2024-10-31
mandiri-88e806e1-cf21-4583-946f-2969b88e1efd,-267000.00,2024-11-02
mandiri-d6f0abfe-0ffd-4234-ad32-9f7a1c31aee5,124000.00,2024-10-29
mandiri-50c470e6-eed0-463a-acf8-7d1bf5466f6e,8000.00,2024-10-30
mandiri-a8a138c6-3741-4174-b01c-2690d4012e4f,55000.00,2024-11-01
mandiri-ce225d1e-f752-4571-a82a-f6feab1e04cd,-554000.00,2024-10-29
mandiri-313730e2-6562-4720-8d8a-f4a2597d41f9,-615000.00,2024-10-28
mandiri-bc07d6b8-cafe-4cb3-8abe-fa6d87af9da2,805000.00,2024-11-02
mandiri-8d01aac8-58ec-4043-83a2-00c84ef323fc,-314000.00,2024-11-01
mandiri-94341279-2f90-4698-96b5-757b4632f4f7,311000.00,2024-11-03
mandiri-478294e3-2bf3-4e84-a958-d1d77f8c2e7a,506000.00,2024-10-31
mandiri-7d454e0b-402f-42e2-8a82-438c34fa3cce,-31000.00,2024-10-30
mandiri-3135dd71-1dbb-4156-86ca-ce5befc9beeb,-374000.00,2024-11-02
mandiri-4eb0aa67-d828-426e-a338-a9fa612941ab,-567000.00,2024-10-29
mandiri-632d8722-ef31-4a90-a5e4-9e089168f856,-670000.00,2024-10-28
mandiri-7f42f7ab-772b-488c-8a95-997fa101091c,-382000.00,2024-11-01
mandiri-8bac44bb-a2d1-4b8b-b4c4-d236e3c54552,548000.00,2024-11-01
mandiri-eeaad64c-41ae-4736-92e7-21064611850e,-825000.00,2024-11-03
mandiri-f0021a1f-a6e9-409b-b4e4-48e966f1f7cf,661000.00,2024-10-31
mandiri-838284c1-dae6-438c-b059-79ea0add2303,332000.00,2024-10-28
mandiri-dabee05f-fb65-41d7-8e8a-f65c151d284e,-775000.00,2024-10-29
mandiri-7287af09-fe67-4626-8ebb-6532ed6c88ef,-576000.00,2024-10-30
mandiri-b98ede42-05a7-4fed-baf3-73dd4e208986,-602000.00,2024-10-28
mandiri-76b518fd-fb31-48b7-a630-56b7a7dccda2,-530000.00,2024-10-30
mandiri-42162301-db04-45a1-9b5b-904e93cdbc8a,364000.00,2024-10-29
mandiri-3fd95ddd-5cc0-48a2-b588-14b6cb68f95d,121000.00,2024-11-03
mandiri-89a12d4a-ed54-44f7-9465-e410726ce4ae,706000.00,2024-11-03
mandiri-499a2cce-0b8b-4a13-883f-14d0296754ae,419000.00,2024-10-31
mandiri-7af40790-9bb4-4ef4-80be-3da1ab9416e4,906000.00,2024-10-31
mandiri-f4b5c46e-77e7-4b3f-8ce2-613b9dddd9e5,859000.00,2024-11-02
mandiri-1af8c2cb-1b6b-4f08-b22c-59f57f4621b0,924000.00,2024-10-30
mandiri-78465542-a92d-49f1-91c1-86fae778db29,739000.00,2024-11-01
mandiri-fbca319b-87dd-44d2-abbd-bc6d6c24c756,386000.00,2024-11-02
mandiri-b22871aa-4bee-49aa-85ae-7c7d1d44736f,279000.00,2024-10-30
mandiri-3dc064d0-75ef-4c64-a2b7-51776055b094,-720000.00,2024-10-30
mandiri-55545350-6380-42bd-bb52-ea49ab66018c,-105000.00,2024-10-30
mandiri-c57bf069-2c31-4eeb-a0ca-1de93523aa50,-906000.00,2024-11-02
mandiri-c41cc636-029e-45db-8abc-941485ec5431,673000.00,2024-10-29
mandiri-fcbbea52-6773-440e-8179-915ee5bcea75,933000.00,2024-11-02
mandiri-4a031ef5-2037-4ce2-bb6a-995e1be88253,34000.00,2024-10-29
mandiri-295076fb-1bb1-4172-8743-fc3b881c1385,-4000.00,2024-11-02
mandiri-c0e24949-2400-4edc-9163-fd824cfa7d33,-633000.00,2024-11-01
mandiri-10d7189f-84ab-4b65-94db-6eb444657239,674000.00,2024-11-02
mandiri-36551818-9bc5-45c8-b38d-0f200edd82cc,281000.00,2024-11-02
mandiri-469dfeff-aeb8-4c83-aeae-abe78b04acfd,606000.00,2024-11-01
mandiri-89a7af13-a139-418f-a69a-04fb192ac047,890000.00,2024-11-03
mandiri-e21fafa6-6b68-420a-9532-1481bd2a0851,-650000.00,2024-10-29
mandiri-130f4b26-a14f-42ae-a9fc-4fab2809eb19,-502000.00,2024-10-29
mandiri-473984d2-33f5-44ad-9637-4bb4984b17f7,-594000.00,2024-10-29
mandiri-6cf42726-c806-4b43-8ab1-bc412fef6955,-962000.00,2024-10-30
mandiri-6bcf32f5-aa06-4928-b537-301aec099b89,-928000.00,2024-10-29
mandiri-f9890f04-9b7a-4e64-8e9a-f9cd42686fde,-878000.00,2024-11-02
mandiri-29608cbc-749c-4915-8d6b-b88a9b9dd9b6,306000.00,2024-10-30
mandiri-812cda28-4893-456e-af9b-14190bcacc73,-595000.00,2024-11-03
mandiri-b8854921-620f-4c6e-a42a-38225ab779e8,851000.00,2024-11-01
mandiri-69681002-247e-452a-8ffc-2a65df52e0d0,388000.00,2024-10-28
mandiri-106d31bc-f946-4974-a083-b889ad10bc6e,953000.00,2024-10-31
mandiri-a2524d60-e692-4d14-a8c9-0ac27ca18318,-806000.00,2024-11-02
mandiri-9738e114-973d-4b86-a111-66ec9ceee00c,183000.00,2024-10-28
mandiri-743b102d-d943-43da-9ebf-aeb1d4a1321d,-273000.00,2024-10-29
mandiri-9cfd1f07-91cf-44d8-97d0-c3de7319666b,-805000.00,2024-11-01
mandiri-73a02ec4-0855-4df5-9e96-22516f9365b7,838000.00,2024-11-01
mandiri-82701ca1-9392-4994-80b5-70ed893dd891,-270000.00,2024-10-29
mandiri-ec965e5c-4c57-4846-8d4d-4b6c4652f3b7,320000.00,2024-11-01
mandiri-46bdd937-fa4d-4ffd-bd41-d810f6139e05,626000.00,2024-10-29
mandiri-a52094d2-ee72-4b55-9d80-0d0806d52742,-597000.00,2024-11-03
mandiri-4241305a-0a9e-47eb-913a-66e16262c21f,412000.00,2024-11-01
mandiri-90eab502-f756-4a5d-9368-429f905f8637,-693000.00,2024-11-01
mandiri-ef0b15ed-2acc-405d-82cd-d3e7a780c63b,488000.00,2024-10-30
mandiri-cff5bb30-fe65-49b5-8bf2-8367c1b12881,289000.00,2024-10-30
mandiri-a9d0b6b9-420f-4375-b04b-bb4b407b4557,-834000.00,2024-10-31
mandiri-ddf0b345-ea65-402e-81a3-7046ea418fca,-319000.00,2024-11-02
mandiri-12d92308-b2b0-45dd-80ba-5cbca307be16,756000.00,2024-10-29
mandiri-3d939f9c-6188-4de2-a542-1eb4ab52997d,-684000.00,2024-10-29
mandiri-50850c0a-8c3e-4a01-b1e3-e5ee281e7f83,558000.00,2024-10-31
mandiri-b2722677-534a-46c2-8148-3df4cfb2b12a,-858000.00,2024-10-28
mandiri-5f5972b0-1dca-47b0-b202-2a20a84e5a01,421000.00,2024-10-29
mandiri-79624691-5236-4aa0-86d8-fa656dc5c353,761000.00,2024-10-29
mandiri-d71c337b-3c3e-40bb-91ca-d761509158d3,423000.00,2024-11-03
mandiri-33856355-3e5a-45e3-be46-4ff5af31c3bb,-614000.00,2024-11-03
mandiri-0e784595-46c7-47d3-9a9d-65a5bfb88d06,-448000.00,2024-11-01
mandiri-fe34e819-6b94-45ed-b063-21274345732a,410000.00,2024-11-01
mandiri-22a984ee-157f-4305-b3af-ac628a479bfe,-245000.00,2024-11-03
mandiri-3f7a7703-0222-437e-8201-ff2b477eaca3,856000.00,2024-11-02
mandiri-711eff02-d80f-4c3d-be62-af5a3a67958c,859000.00,2024-10-31
mandiri-1ad0d1f3-f1b1-43b0-9dad-38b71803b528,-597000.00,2024-10-29
mandiri-f62c2c7c-1fd5-456f-a242-5f683e12eb91,722000.00,2024-10-30
mandiri-06732b95-58fe-4d21-b643-96749e623645,-644000.00,2024-10-30
mandiri-2ee4356c-b9a4-472a-a111-90611e12cb5d,658000.00,2024-10-31
mandiri-b7465d9d-df8a-425e-9a5b-b6e1e053ef57,757000.00,2024-11-01
mandiri-28f98fde-8611-449b-a8fc-d31043c30743,52000.00,2024-11-02
mandiri-e5a21f37-a4b6-429a-a448-3aec666163b5,-697000.00,2024-10-29
mandiri-f6f664cc-6285-46e4-a00b-c5138a4c2d27,-192000.00,2024-11-03
mandiri-9ff80357-c2e8-429f-88c0-c4aabf217a89,-195000.00,2024-10-31
mandiri-9c28fc5c-b403-4bb8-ad02-8b515e70930a,-351000.00,2024-11-02
mandiri-e71708b2-70d0-4516-b9a8-66f642f1d400,237000.00,2024-10-29
mandiri-361b3a37-19fb-4bca-9b39-8175fa4eb174,305000.00,2024-10-29
mandiri-d0280c91-2b56-4494-b9c7-d89fa7c2684f,70000.00,2024-10-30
mandiri-9111f4ab-76f2-4247-8093-e2e86dda3480,17000.00,2024-10-29
mandiri-cb5ace0c-8c38-4c49-a002-9e02c057bbf9,-351000.00,2024-10-28
mandiri-63dae292-3de1-4b4d-93a6-4b64c85985f2,3000.00,2024-10-30
mandiri-e55868ed-43f7-4970-9d98-71c022f582d5,823000.00,2024-11-01
mandiri-a1752012-1fc2-4b96-be3c-e835201a119f,279000.00,2024-11-02
mandiri-38edd6bb-498b-4312-a3ab-e9fc3abb5fa9,317000.00,2024-10-29
mandiri-3aad9013-c38f-4a28-9945-cb6876eb7f95,-4000.00,2024-10-30
mandiri-3e5edced-c307-42a9-819c-cebad6b3665b,-578000.00,2024-10-30
mandiri-1d55f345-39b5-4449-b1af-d372b7615476,-860000.00,2024-11-02
mandiri-2f44d91a-141f-400d-a100-a51c56beb504,-331000.00,2024-11-03
mandiri-10510473-6459-4ee5-9c5d-e698c7c189cb,404000.00,2024-10-31
mandiri-6ebeeb3f-86ba-4b4b-b30f-2d28e233ccdc,432000.00,2024-10-28
mandiri-33f26b19-f275-4a3c-bbe1-f1991efc7053,-976000.00,2024-11-02
mandiri-24023d04-4096-408b-b5ad-86b164e9620c,233000.00,2024-10-29
mandiri-53136e9c-32db-49b0-8460-1b549e213e31,320000.00,2024-10-31
mandiri-ec66ee23-dfa2-42b5-a7a2-295f7e119d40,722000.00,2024-10-28
mandiri-ba9884d4-6cef-47b5-9cf6-1ff9f658aebd,-672000.00,2024-10-31
mandiri-45b77042-5d09-4559-a75a-20dd28df9884,-533000.00,2024-11-01
mandiri-1e0ed925-46b5-4ee8-a768-dad4281d9166,901000.00,2024-10-31
mandiri-6b298831-0c22-4210-8fe3-fe30688e3bd6,-531000.00,2024-11-03
mandiri-69ef3ac4-b0d3-4dd9-9cfe-2047e9121e82,766000.00,2024-11-01
mandiri-8f7d48c5-c791-4df8-9ac9-a623b6d14643,-383000.00,2024-10-30
mandiri-9b0e79ec-d6d2-490a-9383-31b779acbd2e,-972000.00,2024-10-30
mandiri-21ae4f50-f546-41cd-aeed-c251cdcc829c,-212000.00,2024-11-02
mandiri-ce1f755f-2acd-4e3a-bb87-0253bc87a964,-401000.00,2024-10-29
mandiri-1fad1cab-4ecb-480d-922f-d2504d2021bf,-981000.00,2024-11-02
mandiri-3c5c63ad-dc0e-46f9-952f-7ef2b5817d3d,-453000.00,2024-10-28
mandiri-b71bbc53-b836-4c34-a943-1071de640b0d,186000.00,2024-10-31
mandiri-3e553e3c-05d8-4f5d-ade6-5c5bd7022ede,261000.00,2024-11-03
mandiri-5edf9ac2-3882-4312-be4c-4fee2b776ffb,708000.00,2024-10-31
mandiri-ec9e7a92-f63d-4075-a516-0f478b0f8d86,-170000.00,2024-10-29
mandiri-072a059c-9841-4b78-914b-b028ba6ea8e2,55000.00,2024-10-31
mandiri-00f8e178-4519-4379-b587-4159a5b177cf,113000.00,2024-11-02
mandiri-203a4a26-b182-4292-b6be-4dfe6a5e031f,-213000.00,2024-10-29
mandiri-b4e51edf-2bc8-4cfe-8281-fe17c63a8734,782000.00,2024-10-28
mandiri-5d7fdf67-2198-4e42-813e-5b0b8b786f5f,722000.00,2024-10-30
mandiri-64627de9-366c-4642-88df-c75fe07bc79a,-452000.00,2024-11-01
mandiri-f40b8634-cd3a-4821-b050-747dd11c660b,162000.00,2024-11-01
mandiri-2dec542e-3f00-4fd1-8f9c-b607c403af45,-894000.00,2024-10-30
mandiri-d184bbce-95dc-4a06-a4ba-ef46d9ae506f,684000.00,2024-11-03
mandiri-1e6ba587-d8d8-4da3-ac59-c59d685c52e0,476000.00,2024-10-31
mandiri-c93fd23a-d368-4d39-8ac5-4686aaf79cfc,734000.00,2024-10-31
mandiri-c4007b4c-5ba3-4075-b725-34e56a12d5fa,-669000.00,2024-11-02
mandiri-3effe63b-5ad6-4eb6-9e58-f8c4c0a749bd,-334000.00,2024-11-01
mandiri-d03ad3ba-1f9d-4ecd-b082-1b19cfe74494,-912000.00,2024-10-30
mandiri-5171b186-ca6d-4221-942c-46f4c5b3b466,510000.00,2024-10-29
mandiri-6dfeb1e6-991b-463e-b389-55650e709242,395000.00,2024-11-02
mandiri-8b018328-06bc-49db-ba99-cfece1c38daa,-103000.00,2024-10-29
mandiri-d9c7bde6-b6a6-4a73-95f1-51470367fe4f,6000.00,2024-10-30
mandiri-44576acf-14bf-4dc5-a77d-1ecd5e4576bf,281000.00,2024-10-31
mandiri-7afe7baa-334f-4a0a-ba90-e256bd823072,659000.00,2024-10-31
mandiri-06e96d0c-148f-4038-811e-4ee93bf9f35d,-352000.00,2024-10-28
mandiri-2a2498d6-0bf3-44e9-8ba8-21d6230143a9,-257000.00,2024-10-30
mandiri-f2c4475c-8572-477d-8084-63e40da5ebfc,-913000.00,2024-11-02
mandiri-edc4694c-d2d5-4bd1-9877-2a9c19cb4b6b,282000.00,2024-11-02
mandiri-e1c838af-f76a-4800-a6ba-0f2d6fa9e502,-43000.00,2024-11-03
mandiri-4c9e7c86-4e23-44a8-b6a7-e2f08fa02b13,-396000.00,2024-11-01
mandiri-7a06b7a9-7765-45d4-a742-8c59433cc24a,800000.00,2024-11-03
mandiri-f8347809-d176-4045-ac12-8974da552bad,-471000.00,2024-10-31
mandiri-98d6cddf-5709-47dc-b45b-955947ef3e48,-280000.00,2024-11-01
mandiri-37e88c6c-7b59-4d4a-8d16-0942e0b545d2,-797000.00,2024-10-29
mandiri-44372272-10cf-4ad1-90c5-b6c4e56bfd5f,511000.00,2024-10-29
mandiri-52e76fef-ee97-42e9-b87e-c4dec1f4ec6e,443000.00,2024-10-31
mandiri-0d8a72ea-cd53-4dd9-b72b-ec054e5fb11c,203000.00,2024-10-29
mandiri-59fc87db-3254-492a-8d45-72e9e51d449a,-999000.00,2024-11-02
mandiri-87fd8bf4-aaa3-48dd-bc17-3bb5bbfaf9a9,-219000.00,2024-11-01
mandiri-4c297677-2cd7-4c28-930a-7dbf31006e64,603000.00,2024-10-28
mandiri-3964c826-07d6-4734-9191-228913f3a4c1,302000.00,2024-11-03
mandiri-84218858-de6e-42b3-a1b5-ed22bfa727bd,-157000.00,2024-10-31
mandiri-5c539889-cd3a-4a5c-9cb1-a13c080e9437,118000.00,2024-10-29
mandiri-5c0bb308-f173-429b-a64b-021877c3469c,576000.00,2024-10-28
mandiri-494ef987-ca3c-46cc-9f56-5b81d31deccb,809000.00,2024-10-29
mandiri-1496ac47-6d22-48ae-98ed-bee22d593f24,875000.00,2024-10-29
mandiri-a68811c3-a81e-42bd-ab35-76972aad7d64,-710000.00,2024-10-30
mandiri-70b2061f-26b8-42a7-bcf3-6e95f1b5a6dc,175000.00,2024-10-30
mandiri-a9be1496-dd0a-4f09-9162-6a86ec99e01e,-906000.00,2024-10-30
mandiri-d4656966-2d35-4ed3-98aa-096ffea7fcb1,61000.00,2024-11-01
mandiri-c6d45e2f-8c39-4e2e-afd2-cb64527e6b87,-562000.00,2024-10-30
mandiri-c9282a40-dcc5-471f-be7e-0179f0cccaa1,-618000.00,2024-10-30
mandiri-e328951a-4106-4121-89d5-87a761742fb6,513000.00,2024-11-01
mandiri-db893600-5ba4-4595-aabd-a7191f5d3798,464000.00,2024-11-02
mandiri-30ed8ff1-5140-484f-9b72-68ddcd802368,-959000.00,2024-10-28
mandiri-696b96c5-4dc8-4e6e-a9da-d63ddddc134b,-625000.00,2024-10-30
mandiri-956290af-5c5d-4a6d-b382-8c9eb2666832,-5000.00,2024-10-31
mandiri-1d1dae22-a48a-4511-848b-9868319afeb7,-156000.00,2024-10-29
mandiri-4cf5c9c9-a8e6-4431-8789-7970dd4095af,379000.00,2024-10-29
mandiri-f60788de-61c4-40c5-a1aa-64beae93ba97,-246000.00,2024-11-03
mandiri-23996eb1-ea1e-4aa7-a6dd-a0b1420546a0,28000.00,2024-10-30
mandiri-bddf0272-80a5-4956-bd09-dc19f4306e12,-199000.00,2024-10-28
