uniqueidentifier,amount,date
danamon-970d0eef-443f-459a-94e6-b5fb8a408bdc,649000.00,2024-10-30
danamon-9a2aee24-6ac8-4fa7-b2eb-9a46cf1f6e7f,-669000.00,2024-11-02
danamon-e68fc87b-e419-4596-806f-ee9231e92200,873000.00,2024-11-01
danamon-45d0c7aa-0a15-4504-857f-e680fb8c1e3d,-742000.00,2024-11-03
danamon-5ab04fe0-e9bf-411d-ac97-5ec346d115ee,-139000.00,2024-11-03
danamon-e3628e2b-f248-49e1-837b-bb75248f14c8,-757000.00,2024-11-03
danamon-65f72a3a-8f44-402e-a2f5-dce804cacb4c,706000.00,2024-11-01
danamon-9d002557-fdee-4873-994c-485ff3222909,-82000.00,2024-10-28
danamon-8721b552-ece3-413b-a38d-06701005bb03,83000.00,2024-10-31
danamon-fd790d27-dc82-4f10-9c1d-97650c129896,-642000.00,2024-10-30
danamon-7888b339-1af5-484d-b86c-0461763f56da,-710000.00,2024-11-01
danamon-b7e17778-a957-45f3-ad40-52dd61301948,-644000.00,2024-10-31
danamon-a7119294-a5a0-4ffd-9aa1-55ecb1789f85,188000.00,2024-11-04
danamon-9e4aa9f3-063e-4911-9770-2df0d6748cb4,269000.00,2024-11-02
danamon-e75373a5-61a2-4a3d-b8a0-a62a63888201,319000.00,2024-11-01
danamon-ca82e998-64d2-4aae-8a57-1fe78b354bd5,-79000.00,2024-10-30
danamon-50fb87f4-c683-414c-91dd-3d1d62dfc96b,241000.00,2024-10-29
danamon-da9fe61d-76a2-43fb-8cd1-565b98ac9a02,-785000.00,2024-11-01
danamon-a4a14b2a-d72f-4ffd-a203-ea840b6d3ef5,497000.00,2024-11-01
danamon-c1d74d36-bf77-4435-80ee-a42b94ee1749,-363000.00,2024-10-29
danamon-45a7657d-08ae-4483-b0e8-fc62419437bf,8000.00,2024-11-03
danamon-e821b870-943d-428b-95aa-027fe36eb9b6,-559000.00,2024-10-30
danamon-8069af48-70fa-4b51-bc68-8dd660f64430,-488000.00,2024-11-03
danamon-8d782f22-4471-446e-a4c4-44362f60c68a,-564000.00,2024-11-02
danamon-7fec35a2-4be2-40e5-b55f-8d2defbdf5e5,712000.00,2024-10-28
danamon-0a3060ba-6335-4b19-82c3-0ce27654a2ba,664000.00,2024-10-31
danamon-b9e69021-a373-45c4-a2aa-6424d79bc3dd,-856000.00,2024-11-01
danamon-5b6e1157-8a75-4024-942f-fd8c62900c28,25000.00,2024-11-02
danamon-2f17db3a-299c-4f8c-a9a4-0149dec5c86a,846000.00,2024-10-31
danamon-134536b5-4ce5-4cb6-9ca3-49baaad4c5ef,956000.00,2024-10-31
danamon-0b34f9ab-79f1-4712-9259-2ac3667a05ab,-222000.00,2024-11-03
danamon-81db5610-8c93-4e60-b9ff-a96afbda14a9,-269000.00,2024-10-31
danamon-bd237af4-a8a8-47fe-b5ea-5bcf07e3245c,-798000.00,2024-10-31
danamon-469395b2-b109-4e9b-9c1d-c118146a83f9,-486000.00,2024-10-28
danamon-52593472-ebe4-4f4e-ab38-dc8bbeef0771,-197000.00,2024-11-02
danamon-979c84f6-3cde-4f8f-b1e3-645df52627c0,227000.00,2024-10-31
danamon-5e72ef30-5580-446e-aaf9-934524da21fa,487000.00,2024-11-03
danamon-e28cfc22-075f-4422-b6be-f0fc0ecb6f7c,720000.00,2024-11-03
danamon-595cd17a-b3a9-4261-8da5-17f7eda921ac,196000.00,2024-11-02
danamon-247b1136-8483-460f-b985-9fbc7c26c7af,-861000.00,2024-10-31
danamon-07ff13df-9610-4138-9689-e5579c462c86,-243000.00,2024-10-30
danamon-4e5f58d0-79ca-4eee-9d84-186cec9110ed,-309000.00,2024-10-28
danamon-eb1ff2db-310e-4253-99fa-0e89636678b8,43000.00,2024-11-01
danamon-0a208f8c-924b-4cc5-80b7-b3cec8b6ead1,-179000.00,2024-10-31
danamon-a8e6bbde-1f74-4385-bca3-00a900d7a097,-992000.00,2024-10-31
danamon-2ced49a0-394a-4f0c-be02-f42264893da8,-666000.00,2024-10-31
danamon-5b0d2710-fc49-4123-a403-619961045e96,1000.00,2024-11-02
danamon-f654af1f-9302-4317-b79e-79ede0a64f37,336000.00,2024-11-03
danamon-bda4a625-2746-4311-b8af-123a9260bd49,-981000.00,2024-10-28
danamon-93a47fc1-0d27-4e37-abc2-0074a3fb9c99,-706000.00,2024-11-01
danamon-1f70e24a-7974-4ea1-9ac7-43e747ecf942,805000.00,2024-11-02
danamon-4b04da3b-2327-48f5-b6ac-d169b2bc2749,675000.00,2024-11-03
danamon-bd7aa9e5-9f5e-4671-8284-0ded0f75b929,-322000.00,2024-10-31
danamon-1132c640-2e54-435a-8ea4-b505c7b46d38,654000.00,2024-10-30
danamon-c7343fc1-9782-4a6b-afc4-9b5393eaf750,214000.00,2024-10-31
danamon-78909a46-0e05-4dc9-a3fc-8e9c84787a9a,-405000.00,2024-10-29
danamon-c9c72086-5227-42c0-9c2a-b307e2b619cb,-812000.00,2024-11-02
danamon-3a466643-1005-46ac-9d8c-6703464f0387,-656000.00,2024-11-03
danamon-ba8b4bc7-abce-4c84-aa37-16864ac427f3,673000.00,2024-10-29
danamon-c1139696-a40b-4752-8c73-3f318e9d5b91,-908000.00,2024-11-02
danamon-caeb7ebd-3e39-4787-8cc2-5f9e68a7cbd7,-413000.00,2024-10-28
danamon-61821bbe-6f50-453a-a3d4-19a3a7fe3bee,776000.00,2024-10-30
danamon-36ccb9b6-1a87-47b1-9184-c77280e20774,374000.00,2024-10-30
danamon-c212c460-f2d3-4d6a-910b-c1545d6c03aa,296000.00,2024-10-31
danamon-bf1d428c-3f80-4b1c-b2cc-155091efcf98,226000.00,2024-11-03
danamon-fc361648-3dbb-4e04-9bd7-52a830d3ab11,-635000.00,2024-10-30
danamon-a20558db-b6d8-442a-9539-1fd1fad86259,339000.00,2024-11-03
danamon-dc6d5872-eef9-46e1-959b-58c724bfa7b6,960000.00,2024-10-28
danamon-35a08181-31bd-4148-8ed4-ad304b197efd,-996000.00,2024-11-01
danamon-17c3c19a-5784-4ab4-8c9a-89ebe39620e3,-185000.00,2024-10-29
danamon-92c9de06-1ddc-411b-b0f6-fea7d31211b2,-419000.00,2024-10-29
danamon-ca34ca3c-129a-445a-865f-52bc50717961,-495000.00,2024-10-29
danamon-9996a41c-90fc-4b3c-b1df-2a5e0fd340b1,-884000.00,2024-10-29
danamon-c441f40b-3e52-4771-9d64-a22b6ac46f7f,-870000.00,2024-10-29
danamon-7d21505f-94b1-4821-8eea-96e4afc2c8c9,-290000.00,2024-11-02
danamon-873df34a-edc4-4869-9f4e-9678e95e3ed4,-17000.00,2024-10-28
danamon-1ff25340-151b-428d-9a79-998b9206d744,70000.00,2024-10-28
danamon-e3547368-6006-4b82-a395-33c9ac0da6d7,-31000.00,2024-10-28
danamon-e33cdab2-4d8a-42c3-bd4e-cc051a2233e3,242000.00,2024-11-02
danamon-86e0699d-7102-47e0-8165-bbf2f94a0f5b,-824000.00,2024-10-29
danamon-f7f59e69-3172-44ec-a239-259381a0e281,515000.00,2024-11-01
danamon-dce982bb-952c-4039-b2bf-96530bba091c,166000.00,2024-10-28
danamon-9eccb747-bd98-4379-8573-8b694f1a69df,180000.00,2024-11-02
danamon-341a692c-4b64-413d-a7fb-fd4b355522c1,995000.00,2024-11-03
danamon-6977ddc5-c184-4969-aa2b-5d430cbbdf0f,794000.00,2024-11-02
danamon-db033dbf-261f-45c6-93c6-533bc3ffa1c2,-671000.00,2024-10-30
danamon-41cce0a8-12f8-444c-a3a3-e9667044081a,444000.00,2024-11-03
danamon-de2918c4-9b9b-464d-a728-073f982f8ead,328000.00,2024-11-03
danamon-dbc5d6a5-a216-4b08-9cd4-46bc24ebff61,518000.00,2024-11-01
danamon-545cbe94-f40e-4759-bf88-bda712481230,-49000.00,2024-10-29
danamon-1d9d6802-1f10-47cc-9994-f3edcfcaacd8,-958000.00,2024-10-29
danamon-8c82aa69-0526-42d2-9207-f8e6b10adcc0,674000.00,2024-10-30
danamon-937c99e7-72b6-4517-8744-ba0af6419cbd,-657000.00,2024-10-30
danamon-2fab8a34-e44c-488e-b01c-dab60191d096,817000.00,2024-10-28
danamon-15079d07-daea-481b-be15-b267bcee6634,643000.00,2024-10-30
danamon-050cb448-9cac-4b67-9408-cd06e2d722a3,802000.00,2024-10-29
danamon-cf825fed-249d-4da7-a030-1ca0bd21fd54,-500000.00,2024-10-28
danamon-e4ee88c7-e004-46e9-b62d-dc974458761e,-944000.00,2024-10-28
danamon-adc324ef-c1d2-4ae6-bd08-e3695940f2ea,-365000.00,2024-11-01
danamon-b0263751-fbf2-4e05-9096-c3fcc17524ef,425000.00,2024-10-30
danamon-a9586cc0-ab16-46ec-9f03-cc8772f28e45,-563000.00,2024-11-01
danamon-3929bf23-43ae-4d5f-be6d-47311c5f929d,-34000.00,2024-10-30
danamon-446a5a23-4729-4044-9753-992cf684a36c,-591000.00,2024-10-30
danamon-ad5ad178-7607-4493-a162-53a52b913a01,-461000.00,2024-11-01
danamon-d8c2fce3-fd92-4155-b6cf-9b3646806927,-97000.00,2024-10-29
danamon-59cb3140-2b63-41b8-898c-382ae84b896c,-725000.00,2024-10-30
danamon-2177a3ba-507f-4084-abab-07adb26bef01,-486000.00,2024-10-29
danamon-de4c8596-0944-4ef4-9544-9aad2758398d,610000.00,2024-11-02
danamon-7076b6ec-ea12-4c31-9e3c-80601f9758f9,227000.00,2024-11-04
danamon-ff6a56f8-b2d8-4735-a6ab-c85c98c59ed1,88000.00,2024-10-29
danamon-ee9649db-cd81-4faf-a2d7-0f769df316d3,783000.00,2024-11-04
danamon-6df0b27c-ac33-4b24-af4a-937b5e8c26c5,823000.00,2024-11-01
danamon-6d3b0566-36e5-4e83-a88a-790b79d2a9e7,518000.00,2024-10-30
danamon-5cbe6e06-5d5a-437c-a5f5-6c06c808d2be,-752000.00,2024-10-30
danamon-ffd586bf-9a78-4674-9076-638ccdd0f30b,49000.00,2024-10-31
danamon-8c5ca303-86bd-4383-b387-27314aac8ac6,-354000.00,2024-11-01
danamon-4bf8ed70-cfe7-4708-8c7c-5378ce8b8319,-734000.00,2024-11-01
danamon-916f38a6-f72e-4f54-b995-ef8a1241a983,876000.00,2024-11-01
danamon-ad18757a-e4cd-4ca8-926d-04a121861e0a,884000.00,2024-10-28
danamon-a4788583-fd80-4a42-8361-6c61931e8f9b,-690000.00,2024-10-28
danamon-7c115e41-4e76-493c-b45f-d9242100401e,368000.00,2024-10-28
danamon-713411c4-c28e-4f92-8426-0642217f4b19,157000.00,2024-10-31
danamon-04912797-4224-4797-83cd-da3b01d618ef,-568000.00,2024-11-03
danamon-1aceb71a-7e7a-45d7-9a77-ad89ecbcd8fa,297000.00,2024-10-29
danamon-b9d56be1-6c2d-4067-b3ae-3e1eee5a681b,-822000.00,2024-11-01
danamon-091a06f7-1820-4c48-b97d-2361c4140f99,-888000.00,2024-10-30
danamon-c7b78cc0-f16a-4726-a8e2-49f2984fdece,-391000.00,2024-10-28
danamon-5b8a0cb8-e456-4cb9-aa39-28a7801f374b,-612000.00,2024-10-28
danamon-7be83c02-ba6e-4c1a-a7fc-038d421f1445,-19000.00,2024-10-29
danamon-f1d4dc87-81f4-4e15-b6ec-4688168d2d02,-86000.00,2024-11-02
danamon-1e744ed5-4c10-4227-9446-ef0c1758c58e,7000.00,2024-11-02
danamon-4f946fe0-8def-4ef5-92e9-c9efda344a77,834000.00,2024-11-03
danamon-9bc30eb4-4fb6-43cf-a955-35586d3b5173,373000.00,2024-10-31
danamon-9c3c3d11-da14-435c-95de-fbbf0914fbbc,-542000.00,2024-10-29
danamon-1d0e15aa-452e-436f-a180-a9c3ece01023,-769000.00,2024-10-31
danamon-63cd1d9a-41c8-4985-a525-a71d65ccee45,-466000.00,2024-11-01
danamon-37116eeb-1b26-4845-8ba7-385d5a3b43af,325000.00,2024-11-01
danamon-a149dc8d-2e22-4468-8f60-2f9a70498f15,552000.00,2024-10-28
danamon-36b44519-77d0-4052-adc5-6f276f0d5263,-990000.00,2024-10-31
danamon-0d9a4166-17d8-49b7-8a91-924fa329cec9,-703000.00,2024-10-30
danamon-fed5edce-4362-457c-80dd-c9fedf210a04,289000.00,2024-11-02
danamon-3003ea96-693b-4f45-9384-7f78ffd9f5ad,-968000.00,2024-11-04
danamon-d44719b9-e701-418a-8ebe-cf47b07d9cfb,471000.00,2024-11-03
danamon-2f29d1bf-1113-49f3-b59f-ee33447e4969,153000.00,2024-11-02
danamon-d90ef9eb-3cdb-418a-a7f3-1ca5858d2983,864000.00,2024-10-30
danamon-ec0db5a1-d664-4db7-948e-f11218bf1a84,-414000.00,2024-10-28
danamon-4c6577d2-0bc8-434b-9192-c6c77e7f62c3,729000.00,2024-11-02
danamon-e0a45a89-0859-4dc1-860b-3d57d59b6240,231000.00,2024-11-02
danamon-c8115f13-28e9-4989-930d-6d775b659fea,-695000.00,2024-10-30
danamon-2300ad84-43f2-4524-bf4a-cd67765f17e4,306000.00,2024-10-28
danamon-e2810eda-6b63-4ae6-ae47-dcdd6aa027ea,-952000.00,2024-11-01
danamon-91ff232c-5cf0-45be-b5ec-6ffff2b30cbc,195000.00,2024-11-02
danamon-e92d88af-de65-4d8b-8fff-6e743c638daa,-160000.00,2024-11-01
danamon-41a1a8c5-11de-4376-8094-b0fb51993a86,295000.00,2024-11-02
danamon-e1a0186b-2577-4a87-ac6c-292f44b027ab,678000.00,2024-10-28
danamon-94fcab99-c9e5-47de-87b5-26031b86b272,-341000.00,2024-10-29
danamon-cd1817fd-41d4-490f-a342-a51a8e01d03b,-888000.00,2024-10-29
danamon-16bd68a8-71ba-48af-9b92-c396bf454b84,257000.00,2024-10-28
danamon-987cba8f-0c8f-4fea-8140-f584008ad782,963000.00,2024-10-28
danamon-9b460c7a-117a-4841-ab2c-9ab15b04543c,-843000.00,2024-10-29
danamon-fcd842f2-8dc6-44ac-b9a2-79fea942a70e,-337000.00,2024-10-29
danamon-11146d10-dd9a-4cad-9d92-9ee7c2d374d0,486000.00,2024-10-31
danamon-4772d1c2-397c-4638-b433-9ea42e9a5a19,607000.00,2024-11-03
danamon-49095b28-faaa-4b24-a9f7-bfe09e1f983d,-839000.00,2024-11-02
danamon-47114b2f-2351-46ce-a511-597ae069c380,636000.00,2024-11-02
danamon-dc5c9a68-f592-486b-9dd5-82df2bb14584,914000.00,2024-10-31
danamon-94e2a3fd-0655-4057-9b5a-97254e702808,-131000.00,2024-11-03
danamon-0a03addc-8c45-4c35-9e3d-c35e6df62e6f,-945000.00,2024-10-28
danamon-a07985ed-fc45-420e-be96-7c10ff108ab7,522000.00,2024-11-01
danamon-1b2c4c09-326c-4e1d-8647-4b71bcc61e55,519000.00,2024-10-29
danamon-552b0c86-9391-436c-ab7b-46268e4dbaa5,740000.00,2024-10-30
danamon-67b448f7-6e8f-4091-9c2f-599c41a7ee20,-677000.00,2024-10-30
danamon-1227def4-09b1-4860-bdfb-859a3f3dd394,-662000.00,2024-10-29
danamon-140f12ed-98ba-40f9-b0ee-7d7a2fdd0905,77000.00,2024-11-02
danamon-e885e80a-b69c-4e93-be07-f25f23899db4,-137000.00,2024-10-31
danamon-a7204cbc-b6bb-4245-86bd-f1201f473dae,379000.00,2024-10-31
danamon-86486777-c366-44f5-93de-fe4cd144c2a7,468000.00,2024-11-01
danamon-ef2fe316-24f7-46ec-85f7-ae176406dacc,-92000.00,2024-11-02
danamon-b8a34245-50e2-4db6-9781-e3bfb2db34b8,255000.00,2024-10-28
danamon-ae268e74-7e0c-4830-8462-ff898c2175ba,9000.00,2024-10-30
danamon-5ad7705b-788d-4ea7-b84a-54c585dba397,491000.00,2024-10-31
danamon-b7c4f5bf-9a28-4b3e-83fd-a65e21d4ecae,-205000.00,2024-10-31
danamon-f85b16f0-f749-480a-abce-6cd83134c444,-408000.00,2024-10-30
danamon-c3d7e707-6458-4840-8b6e-73efbba67934,595000.00,2024-11-03
danamon-14e060d8-71e6-4d56-9cfa-a8b44079f6c2,-742000.00,2024-10-31
danamon-fcee8c5d-f6f3-46fc-9809-5b493b1af5e1,693000.00,2024-11-03
danamon-8fd05938-f4c4-4643-9c94-d5ffaf0921f8,-540000.00,2024-11-02
danamon-a2643423-2b9a-43e3-9216-ebaff2f293fd,552000.00,2024-11-01
danamon-a34e406d-8f78-46d5-a3fc-3e0f596c13cf,-76000.00,2024-10-30
danamon-47eb02e8-1400-4b21-aa4d-5030e5c72fd4,-558000.00,2024-11-02
danamon-99dce3d3-13d0-448a-960f-f1705792eacf,-463000.00,2024-10-29
danamon-2ab84d38-23d8-41ba-944d-4f4be2166861,28000.00,2024-10-31
danamon-82b74e43-f5ba-484c-9e58-bbc8d27c8e77,-832000.00,2024-10-30
danamon-a5157804-7d34-4243-8d6c-9e2cc8bae626,-269000.00,2024-10-30
danamon-0d1dcb2c-8668-47a8-8770-091e86f559f1,532000.00,2024-10-30
danamon-18998853-d314-4a94-8fea-fe6ec0cb1602,-82000.00,2024-11-03
danamon-4a059ae4-f12e-499e-99f6-ed43acc6c76e,966000.00,2024-11-02
danamon-f496a2ec-f1c6-4e5f-880b-7959c016725b,-76000.00,2024-11-03
danamon-f91969a2-b3d0-4e26-8b8a-68c322f19b66,-371000.00,2024-11-03
danamon-95c777b0-fa9c-4f95-b354-87725e676ce2,52000.00,2024-11-03
danamon-fd85ac53-223e-4fc3-aca7-3ed26944d683,93000.00,2024-11-02
danamon-c0e48346-9046-4a38-800b-a28bed742196,-682000.00,2024-11-03
danamon-56f59b7e-6b9b-48e6-944e-bd6330b09567,438000.00,2024-11-02
danamon-79b23526-9e32-4220-bbc9-62c234702f74,-989000.00,2024-10-29
danamon-b5500ece-779e-435c-a0ac-28a2df5942f1,-801000.00,2024-10-30
danamon-61fc58d3-43e9-4321-bf4e-be45123f66fa,97000.00,2024-10-30
danamon-e5256b50-853a-497c-b957-604243526cad,148000.00,2024-11-01
danamon-ffdc1521-59a7-4b53-a17e-6335ffc30b95,574000.00,2024-10-31
danamon-a378cd49-2f5f-41fb-8357-443cc57d285f,979000.00,2024-10-30
danamon-5facca12-6ac6-4a6c-b89e-56f52a2742a9,588000.00,2024-11-01
danamon-9851ce2c-855f-46b2-841b-dd541b520535,25000.00,2024-11-01
danamon-8f3f06c2-a34e-4712-b610-4cf924cc6f8a,-770000.00,2024-10-31
danamon-680df665-37df-4338-b70e-d4d0d1929cdb,240000.00,2024-10-30
danamon-32f818d6-e11d-4f51-9869-ff5c3751ce8d,279000.00,2024-10-30
danamon-ec5b8873-39e3-4082-a6cd-1f247ce0476b,-329000.00,2024-10-31
danamon-c4166cd6-1a2a-4079-9b3d-3be3ddc804dd,-967000.00,2024-11-02
danamon-2111ad42-df7b-4345-9934-234c7325498d,-616000.00,2024-11-01
danamon-69ea3bdb-907b-4888-a750-28f3e8d81217,-799000.00,2024-10-30
danamon-93dd776f-8479-4fc0-93ff-58842e2dab89,-76000.00,2024-10-29
danamon-008c6ba8-0e2e-49f3-9f82-cd1357cab5f8,736000.00,2024-10-31
danamon-69b743f1-f619-422c-a606-7338c4c3e72b,-393000.00,2024-10-30
danamon-47824f88-ee3f-4ffe-a0c2-c3bea4520102,529000.00,2024-10-31
danamon-a40f9c67-cd2c-410f-a3f3-d822a5601e8d,-333000.00,2024-10-28
danamon-3456184d-91f7-4cef-814e-c20d47e97c70,-32000.00,2024-10-31
danamon-f26038db-19a9-4506-a7c2-8320ab136f2a,-94000.00,2024-10-29
danamon-2b42f87a-5413-46a3-9066-993059f92c96,-599000.00,2024-11-03
danamon-2e6ec1e9-4efa-4966-9a6d-50e98f408f5a,-637000.00,2024-11-01
danamon-bc8a538c-0abd-4c0d-9304-15a0ae010eba,22000.00,2024-10-28
danamon-4831206d-d28d-4df5-9d83-5fffb362da00,-740000.00,2024-10-28
danamon-ad013921-6329-4a8f-8476-15689ea9c9c9,-37000.00,2024-11-02
danamon-4c51bff5-7125-4f28-b270-2b7e01b0a9da,-486000.00,2024-10-28
danamon-690dddce-f6d7-490b-b6d0-5a80fa3e964f,807000.00,2024-10-29
danamon-41731a57-5a52-40b0-a12f-ddf7fab280d7,655000.00,2024-10-28
danamon-c74abf4b-c9b4-405f-b547-2158521c29e6,-39000.00,2024-10-29
danamon-89d8ebe7-6f0e-432c-bd28-67151335693b,-298000.00,2024-10-28
danamon-043e158e-5526-42d3-9570-09abee97f328,-64000.00,2024-10-28
danamon-a13f87e3-fc12-409d-91e6-aada7a84a1a7,-139000.00,2024-10-28
danamon-33b1ac57-c0bb-402d-8c6a-ae1cf5576561,497000.00,2024-10-29
danamon-b4d7fd2f-f169-40ba-b281-d26ee4d1edd9,754000.00,2024-10-29
danamon-3892144b-92d6-41b4-b3ae-cb29fc562102,629000.00,2024-11-01
danamon-3f867bf5-51b9-4f4c-ad21-bb8c6d1189e6,132000.00,2024-10-28
danamon-a01dc3d5-2206-4b99-b814-dd3f4ca777c0,-712000.00,2024-10-29
danamon-dd804059-0069-47ef-970f-c88153bed6ce,-344000.00,2024-10-28
danamon-b48ce100-ae7e-4a7c-b0b6-8fb604c07a20,615000.00,2024-10-28
danamon-74e46e2c-0479-45d7-b244-b8ab3eeec647,198000.00,2024-10-31
danamon-2ab17943-7a25-41c6-9ee8-46d36b98b20c,-862000.00,2024-11-01
danamon-1cff9783-8974-4f30-bdec-481240310920,658000.00,2024-10-28
danamon-5fcddf7e-0ee1-4fcb-adcd-093334ef4435,-788000.00,2024-11-01
danamon-96cb6a5a-33dc-440e-bb2c-af422ab1326a,441000.00,2024-11-02
danamon-7885db7e-2831-457b-bf19-ef535938badd,-558000.00,2024-10-29
danamon-50831d1a-08ba-4f4b-8257-eb6d909dc732,-107000.00,2024-10-31
danamon-de9748e1-4d9a-41a2-b6ab-e25982e35cbd,502000.00,2024-10-29
danamon-93a03b2b-c5d0-4d11-add1-f7336f30c482,441000.00,2024-10-29
danamon-332957bb-06cc-4b19-96cd-aa47654a1921,-278000.00,2024-10-29
danamon-af935908-4536-4f30-aba3-48ab12ff54db,165000.00,2024-10-28
danamon-516f9b39-add2-4cf1-b4fb-30534d602e5b,498000.00,2024-11-03
danamon-f30c443d-0237-4063-bfa3-3bcd8fbf7c1e,-847000.00,2024-11-02
danamon-a221e4eb-dd96-4653-92cf-ee632507b46b,-28000.00,2024-10-31
danamon-4e3967c9-28fd-4c77-895f-b879bc14b4c9,918000.00,2024-11-01
danamon-2c7e06e8-898b-476f-8195-b55f81784dc9,551000.00,2024-10-29
danamon-a365d5fc-a726-498a-a90e-1302c4a462d0,-163000.00,2024-11-03
danamon-8f2c7e48-a316-4a72-8ac6-5bd5219e869b,183000.00,2024-10-31
danamon-a746716b-37a9-429a-ab99-381a076cc088,-180000.00,2024-10-29
danamon-f2eaf9f3-b39d-411d-a1e1-fddd8f23b3ae,645000.00,2024-11-03
danamon-20c40bd3-6fdf-4f63-a4b3-42fd02eba294,610000.00,2024-11-03
danamon-b69008c4-f436-4848-bf60-00d3c1b5654e,209000.00,2024-11-02
danamon-dd29a314-5f6b-4be9-958d-b11a8ecd75cf,-299000.00,2024-10-29
danamon-16ebddc7-a415-430e-9991-1b5cc38892dd,449000.00,2024-11-03
danamon-b16b7fc6-c9cb-46e7-9504-199c6821bff0,-568000.00,2024-10-31
danamon-3bbc73d4-4435-457a-869e-494357af8186,407000.00,2024-11-02
danamon-2b48a427-0016-43c8-9819-1df69751b9b0,-520000.00,2024-11-01
danamon-bb08f990-d81f-4307-8738-eeed3af1f9b7,213000.00,2024-10-31
danamon-eb682575-b8f6-45db-89fe-98fc275d8c61,162000.00,2024-11-01
danamon-f57cba44-50be-4f9f-9812-2a07a243afce,857000.00,2024-10-31
danamon-55b8b14e-1dbd-4d71-ba13-70bce5c20d08,938000.00,2024-11-03
danamon-ebad929f-e357-4153-bbe9-b66542342796,857000.00,2024-10-31
danamon-f548d23e-67b0-400e-9928-29abec8ef2f1,985000.00,2024-11-02
danamon-a25445c7-44c0-4400-a6c9-be9463bcdd63,-352000.00,2024-10-28
danamon-37c4c34a-5cbc-4c98-a54e-ead04576184c,634000.00,2024-10-29
danamon-2d5ec05e-6521-4915-9b0d-2fd7b93f2624,146000.00,2024-10-31
danamon-36207365-ce9f-4ab7-a9ac-77c3e142344b,-758000.00,2024-10-30
danamon-1fc386b7-4b70-4451-a81e-604420f74b70,634000.00,2024-10-29
danamon-9aa62265-eb56-4e77-8954-0514169d82ed,591000.00,2024-11-02
danamon-7df84c8a-63a2-440c-8ea2-a4bcd536d449,730000.00,2024-10-30
danamon-da0d84ae-10b9-44bd-b6c5-23eb84d94209,-966000.00,2024-11-02
danamon-3edec3c6-7187-4612-bc18-4e053687b4cc,25000.00,2024-10-31
danamon-da1cca7f-0b66-4c35-a7ae-22108fcf5cd8,202000.00,2024-10-29
danamon-76490987-e648-450a-8b1a-3f0fde691e0a,-598000.00,2024-11-03
danamon-db6f668b-31cd-4f72-a0d3-e6842d92d65b,-945000.00,2024-10-29
danamon-be1b956e-3c6f-4853-a6aa-0f111d12a6eb,-742000.00,2024-11-01
danamon-e02858b2-3155-439b-952c-20777bb90456,-913000.00,2024-11-02
danamon-76039eaf-9156-43e0-a128-ba574d8503de,-490000.00,2024-10-28
danamon-808806d4-6790-41b6-ba13-f945e27ba065,-217000.00,2024-11-03
danamon-f7a17e42-9ddb-40b2-850a-733983ef0d57,-597000.00,2024-10-29
danamon-39b59a76-767e-4b26-8d2a-abeee6332633,368000.00,2024-10-29
danamon-75744fec-7a78-43c7-8125-5178c70821aa,-264000.00,2024-10-29
danamon-a40af9b0-17e7-41cf-92e7-5731b41d3038,-5000.00,2024-11-02
danamon-d51d5611-402f-4260-8a0f-2f4c107495a2,-649000.00,2024-11-02
danamon-9d23dfb2-53a3-48fb-be4e-b86ea830a8d7,215000.00,2024-10-29
danamon-fcc2ef11-4b35-4fed-85a9-51ea03b1bea2,-919000.00,2024-11-01
danamon-d2d7bdea-c449-4783-9a7b-e5e42eb04565,900000.00,2024-11-03
danamon-cf692637-8fe4-42b5-b67f-d64f4d1cb3f3,-468000.00,2024-10-31
danamon-2fcc5d8f-710c-4e26-9e9d-7554fa2faf21,185000.00,2024-10-28
danamon-70d98bcf-2b5d-44c5-b911-0007a86269c2,980000.00,2024-11-01
danamon-28790e83-df78-4c2f-95f8-322d14619661,171000.00,2024-10-31
danamon-a2c49e11-f94d-42e0-8402-29d5de73c0f4,506000.00,2024-10-28
danamon-14077808-fd06-48c0-aa3e-a926df1777df,-163000.00,2024-11-03
danamon-b60feaaf-c1c8-42e7-9b9c-2e526e99ff37,943000.00,2024-10-30
danamon-f1cb37a1-5cfd-457d-992d-3809b4c50a05,-84000.00,2024-10-29
danamon-4d2b225b-f4ed-453e-ab82-51f641d951ab,114000.00,2024-10-28
danamon-38bdbad3-9b58-4e6e-8c6d-fcf571569ce1,370000.00,2024-10-30
danamon-44a2a618-42d6-4b5d-ae0b-3cd49b4d4564,836000.00,2024-11-03
danamon-5655fab5-2405-4dcd-b5a5-9ed4a3a41351,41000.00,2024-11-03
danamon-b29ff246-0f7f-45bb-b082-2559c9e51b73,876000.00,2024-10-28
danamon-372ad8a0-adca-497d-9bdd-abd4f03340a1,245000.00,2024-11-02
danamon-ea4ac8f4-106e-4ec7-aa55-7598f7a931ec,-857000.00,2024-11-02
danamon-35200598-30f8-479c-a0b1-058e347e9192,-387000.00,2024-11-01
danamon-41c2903b-f3c2-4c61-bade-b5cdf77769b3,-723000.00,2024-11-02
danamon-01d55dce-f862-4802-aa74-9ca3131332c9,296000.00,2024-10-31
danamon-747ee82f-0e12-4db7-aaa8-7732df455666,-361000.00,2024-11-03
danamon-4d1c4127-7b8e-4414-ad82-7a78549df95a,-805000.00,2024-11-01
